company_name,reviewer_name,review_date,text,stars,category,image_urls,image_captions,group
Scotts Flowers NYC,Michelle S.,17/11/2020,"I live in Texas and wanted to send flowers to my sister in NYC.  Not being a huge fan of national floral delivery companies, I was looking for a locally owned florist.  I ran across Scotts and was drawn to their arrangement photos on their website.  The online ordering looked easy enough but I called to place my order because I wanted some recommendations.    The sales person was friendly, helpful and offered suggestions.  I mistakenly thought they were physically located closer to my sister's home so there was a small additional delivery fee, which was disclosed to me at the beginning of our conversation.  I ordered the day before for delivery by 5pm the next day.   They arrived the next day  around noon, in plenty of time for her birthday dinner.  I received a confirmation email that they had been delivered.   My sister loved them.   I would definitely recommend giving Scotts a try.",4,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/cnnxzQX5QUEOy7LGW5OpeA/o.jpg,Autumn floral arrangement for a birthday dinner,Retail
Scotts Flowers NYC,Kristy N.,6/8/2020,Best flower delivery service I've used. My friend sent me flowers for my birthday but I was out of town for the weekend so Scott's texted me to coordinate delivery and went out of their way to deliver to me when I got back home 3 days after the original drop off date. They insisted doing this since I could receive the flowers when they were most fresh. So happy! Excellent service and beautiful flowers.,5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/rJY1QrNbWc5ktZo7n0H-MQ/o.jpg,Flowers,Retail
Scotts Flowers NYC,Clare S.,7/12/2020,"I LOVE THAT THEY SEND A PHOTO OF THE ARRANGEMENT! As an assistant who often orders flowers on behalf of others and as a flower lover myself, I love to see what will end up with the recipient. I always ask florists to send me a picture when I order if I don't think the recipient will send or post one for me to see later. Sometimes they do, sometimes they don't. I didn't ask for a picture from Scott's as I knew my friend would send me one when she received. However, I was pleasantly surprised when I received one automatically! It made me that much more excited for my friend to receive her arrangement knowing how beautiful it was. 

Honestly these flowers were more beautiful than pictured on the website and I will definitely be ordering from them again for future NYC flower needs. So stunning!",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Samiramis S.,30/3/2021,Just ordered my first flower arrangement from Scott's Flowers NYC and I'm thrilled with the flowers and with their customer service! Their staff is courteous and attentive and beyond accommodating! So happy to have found this gem of a florist! I am now officially a life long customer of Scott's and can't wait to order from them again!,5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/20lZnUU5dLczy9cjb_QR6Q/o.jpg,The Old New Yorker,Retail
Scotts Flowers NYC,Taryn T.,6/6/2020,"I ordered two floral arrangements and a house plant from Scott's. The online ordering process and delivery scheduling were user friendly. The flowers and plants are bright, beautiful and lasted for several days.",5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/RTksmhaQpmh0Jap4n1tI9A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/XekrsZBautYKekXIHF7TJw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/2ryhnwvgYpUWGUkHS43D1Q/o.jpg,Designers Choice Arrangement; Wythe Arrangement; Sago Palm,Retail
Scotts Flowers NYC,Tab M.,1/7/2020,"Thank you Scotts Flowers for making it so very easy to send a lovely and tasteful condolence arrangement from halfway around the world.

Here's why you should feel good about Scotts Flowers: a) the images on their site convinced me of their quality; b) I was able to chat with someone right away to ask questions, which saved me the expense of an international mobile call; c) they emailed me an image of the actual arrangement right before delivery which ... wow.

This final touch really put me at ease and made me feel I'd made the right choice. I'm sure I'm not the only person who's ordered flowers online only to be disappointed in the difference between the marketing and the reality. The blooms, the vase, even the external packaging were top tier.",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Anita C.,27/7/2021,Excellent service. Easy to use website to place my order and delivery promptly the next day. The flower arrangement was gorgeous and very much enjoyed by my friend. I loved that I was sent a pre-delivery pic of the arrangement so I could see what was designed!,5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/ZMcSp5CSCeyPb8ty9ws4rg/o.jpg,Fire Island arrangement,Retail
Scotts Flowers NYC,Christina M.,20/10/2022,"A whole lot of love and talent goes into every arrangement from Scott's. They listen, you make you feel so special. Scott's is your best choice",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Michael K.,24/3/2023,"I've never been as pleased with a delivered arrangement as I was with the gift I purchased from this florist.  They were prompt and accurate with their delivery, followed instructions, and made everything easy and stress-free.  I have no hesitation giving them 5 stars and will definitely use them again.  Even the cost of delivery was completely reasonable.",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Patrick L.,14/2/2022,Probably one of the prettiest flowers in the city. The go to spot for my wife who works in an office in the city. A bit pricey but you def get your moneys worth. The flowers have a wow factor. Always in a vase and never bouquet so they stand out better.,5,shopping; shopping,,,Retail
Scotts Flowers NYC,Fran H.,3/5/2021,"I had ordered an arrangement this past Friday for my 9 year old granddaughter, Nora Avci, who had surgery that morning and was feeling very low. She is a level 6 gymnast who fracturedher elbow and had to have a screw put in. It arrived so quickly, I was amazed. 
The arrangement, TIFFANY, was glorious. My granddaughter, her sister and their Mom were so caught up by the magnificent fragrance. 
Thank you for making this little one's day much brighter!",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Monica P.,28/4/2021,"Gorgeous arrangement and delivered same day! I love their communication! Ordered online- received order confirm, a photo of the arrangement and delivery confirmation via email. 
I live in SC so NYC pricing was a bit of a shocker but prices here were comparable to other places in the city I had checked and the service here was exceptional!",5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/4_xjDaFizyoFhtivr2w8sg/o.jpg,Flowers,Retail
Scotts Flowers NYC,Zachary B.,6/10/2017,"I would just like to echo the sentiments of everyone else. Scotts flowers is absolutely amazing. I'm only hesitant to write this review because I don't want the word to get out! 

I have been coming to Scotts Flowers for over three years now. I have used Scotts for every type of occassion -- anniversary, special occassion, birthday, get well soon, just because flowers etc. They are gorgeous and perfect every time. 

I think part of what sets Scotts apart (aside from the beautiful flowers) is the incredible service. The staff is very kind. A few weeks ago I was running late and called Scotts to pick up a boquet and Jonny Palliser stayed late just to make sure I got the boquet I needed. So nice of him! 
Another example is just this past week, when I emailed Briana Patten about the ""Designers Choice"" boquet. This option makes it very easy to select a style and type of arrangement that you think the receiver will enjoy. Briana worked closely with me to make sure I was able to include flowers I knew my fiance would like AND she made sure they were delivered early in a timely fashion. She was nothing but kind and helpful! Absolutely amazing service that guarantees I will continue to use Scotts for all of my floral needs.",5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/y_W6jIWLIGD5Xc6LJYUr6w/o.jpg,Unique and stunning flowers for my fiance! Thanks Scotts!,Retail
Scotts Flowers NYC,Kathleen K.,22/9/2021,Thank You Scott's Flowers for your help with birthday arrangement!!!  I sent flowers to my friend. I'm far away and it's difficult finding a florist to trust. Best Customer service!! Great value as well. The arrangement was gorgeous with high end flowers. My friend adored her surprise. I would definitely recommend this shop to anyone looking for nice arrangements. Thanks Again :)),5,shopping; shopping,,,Retail
Scotts Flowers NYC,John L.,14/2/2021,"Scotts Flowers has truly become my go to destination for flowers. They make ordering flowers unbelievably convenient and simple. The quality, design, and craftsmanship behind their product is unparalleled. As someone who has utilized multiple florists throughout their lifetime; Scotts Flowers has truly set themselves apart and is in a league of their own. 10/10 every single time!",5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/5oFR_e01np2xpBGftVpGvw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/U8p9p5XQjWcac5qHtv01nA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/iGCyxtdz2tz29_vpE6L1ZA/o.jpg,,Retail
Scotts Flowers NYC,Mitchell M.,23/2/2022,"I wanted a beautiful birthday arrangement delivered to a local address and Scotts Flowers came through in every way! They sent a picture of the finished floral arrangement, kept me posted about the status of my order, and confirmed delivery. The person receiving raved about the colors and styling of the bouquet.
Exceeded my high expectations!",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Joe S.,20/2/2023,I have only ordered from them once but I was so impressed. Very unique arrangement and so tastefully and professionally done. Will definitely repeat when I'm in NYC again.,5,shopping; shopping,,,Retail
Scotts Flowers NYC,Randy B.,18/2/2022,I needed to have beautiful flowers delivered to a hotel in mid-town to surprise my wife on our anniversary. I found Scotts online and was completely satisfied with their service! The ordering process was easy and I found just what I wanted. They were there on our arrival and were perfect. Great quality. Great service. Thanks Scotts flowers!,5,shopping; shopping,,,Retail
Scotts Flowers NYC,Robert G.,14/1/2020,"I've only been here maybe three times and my Fiance loved all three. They exceed expectations each time and the flowers last with the proper care, meaning you change the water and provide them with the packet of food that comes with the arrangement.",5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/OGWjnJuuHFtPzqBDtL8Krw/o.jpg,,Retail
Scotts Flowers NYC,Kally Y.,15/9/2021,"Beautiful bouquet of flowers looked stunning and better than I expected.  My daughter loved it!   
The delivery service was prompt and they contacted me to make sure that it was delivered.  I will definitely use Scotts flowers for my go to place when I need to order again.",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Beverly B.,15/7/2023,"I am a regular customer, having made many orders for floral arrangements for the last three years from CA for my loved one in NYC.  Scotts has been 100% beautiful, fresh, excellent, artistic, and timely.  I give Scotts my highest recommendation!",5,shopping; shopping,,,Retail
Scotts Flowers NYC,P T.,3/5/2022,"I'm leaving a 1-star review because, although the flowers were beautiful and delivered promptly, this company added me on their phone marketing list without my consent..

Since then I've been spammed by text messages every couple days , with no option to unsubscribe.",1,shopping; shopping,,,Retail
Scotts Flowers NYC,Susanne C.,7/12/2022,"Scott's Flowers created a magnificent arrangement for my Mom, including several flowers that are not easy to come by at this time of years. The flowers themselves were gorgeous and perfect, and the arrangement demonstrated  tremendous expertise. Olya is very responsive and kind.  Highly recommended.",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Sabrina M.,27/4/2022,"Love this place!!!! So helpful and so kind. Deliveries happen when they should and everyone is so pleased with the quality and design. 5 Stars! 
thank you!",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Christine M.,19/4/2023,so friendly and receptive to my delivery concerns. helpful and the arrangement was perfect. great birthday surprise for my daughter,5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/mYCTcGYo4iVEQka4I-hgbA/o.jpg,Pinks,Retail
Scotts Flowers NYC,Janice D.,20/10/2021,"Spoke with Chris, who was extremely helpful.  Ordered three plants for my co-workers.  They loved them!  They rated the pots ""beautiful"" as well.  

Price was great.  Nice and plentiful selection of plants.  Delivered same day.  Easy to deal with Chris and it all went off without a hitch!  I highly recommend this florist and will use them going forward, too.  

Great place!",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Haylen M.,24/3/2023,Scott's Flowers never disappoints! always fabulous and so easy to work with - I order from across the country and they make it so easy! gorgeous selection of flowers and impeccable customer service. I will be a lifetime customer!,5,shopping; shopping,,,Retail
Scotts Flowers NYC,Anne H.,7/10/2020,"I wanted to use a local
Florist and these folks were perfect. Beautiful bouquet and excellent customer service.  Family owned. Give them a try.",5,shopping; shopping,,,Retail
Scotts Flowers NYC,MA M.,11/3/2023,I wanted a custom arrangement and messaged Scotts Flowers.  They replied the next morning and Olya walked me through the options I had.  She was patient and helpful.  I knew the flowers would be awesome because it looks like everything they do is so special.  My s-i-l was so pleased with her blooms! :) The arrangement was beautiful. Such personal service and no cookie-cutter arrangements! Highly Recommend!,5,shopping; shopping,,,Retail
Scotts Flowers NYC,Veronica P.,9/9/2020,The floral arrangement was beautiful! Impeccable service! Quick delivery! Highly recommend!,5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/_FKwHQbAZVSREjMpTeowCA/o.jpg,Floral Arrangement,Retail
Scotts Flowers NYC,Richard M.,3/8/2020,Ordered a surprise flower arrangement for my girlfriend.  I like that these guys are a local family business so I was happy to order from them.  Their customer service was excellent and responsive.  And most important: The arrangement they sent was just as beautiful as the image they had shown on their web site.,5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/Zbbb_HjLwT_wCeCk2tCETA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/8kydR0FA96zM_17fZNAq8A/o.jpg,undefined,Retail
Scotts Flowers NYC,Kim D.,11/2/2023,I am not local and found Scottsdale Flowers via google search. The orchid I ordered was delivered on time and was high quality! Thank you!!,5,shopping; shopping,,,Retail
Scotts Flowers NYC,Pat Z.,10/2/2022,"Having a young daughter in the heart of NYC is a bit difficult for this Colorado dad.  Scotts Flowers NYC helps me stay close.  They get it!  

Awesome people.",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Maria I.,30/6/2020,I wanted to send a wonderful gift of flowers to a dear friend. I found Scotts Flowers online and fell in love with their designer arrangements. I am incredibly appreciative of their time and care putting together an amazing arrangement with the most stunning and elegant flowers for delivery. Highly recommend this fabulous 5-star florist. Will be loyal to them forever!!,5,shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/k0tQr_tA0mWiOsuGOJxcHA/o.jpg,Fabulous flowers!,Retail
Scotts Flowers NYC,Gabrielle L.,1/2/2019,"I was lucky enough to speak to Robert, one of the owners, over the phone when placing a rush delivery order.  Their eternal rose collection is beautiful and will definitely be my moms favorite birthday gift this year.

The service was incredible and Robert couldn't have been more of a pleasure to work with.  I can't wait to do business with Scott's Flowers again.  Moving forward I won't order flowers from anywhere else.

Thank you!!",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Linda P.,7/8/2021,"This is an amazing florist. I live on the west coast and have ordered flowers several times for family residing in NYC. There customer service is superb. Twice, I've either had to contact them or they've contacted me with questions regarding my order. They deliver on time, the displays are beautiful and their communication is amazing. I receive a text showing the product ordered before it leaves the store for delivery. I highly recommend them for your floral and succulent needs because I've ordered both from them.",5,shopping; shopping,,,Retail
Scotts Flowers NYC,Abigail L.,18/6/2021,"I dealt with them long distance. First by email, second by phone. I needed to ordered flower flowers for relatives who just lost a pet. So I chose them by location, and Yelp rating. First I sent them an email on a Sunday when they were closed requesting what I would like and and seeing if they would deliver to that address. They quickly returned my call on Monday, to confirm both. They delivered exactly as I requested on time. My friends were very pleased, loved the arrangement",4,shopping; shopping,,,Retail
Scotts Flowers NYC,Cheryl M.,30/8/2021,"My favorite florist in all of NYC!  

They have the best arrangements with the freshest flowers!  I appreciate that they send a pic of what the arrangement looks like before hand!  But most importantly, the product is always amazing and I always receive compliments on my flowers. I order them for when I return home from work trips to brighten my days whilst home!  I've had a rigorous travel schedule this past month that hasn't allowed me to place orders as I'm seldom home and I'm actually missing my Scott's Flowers deliveries!  My mom, who is my physician, said I need to keep ordering them bc it lowers my BP! Haha 

Would highly recommend using this florist for all your floral needs!  Enjoy!",5,shopping; shopping,,,Retail
Pearl River Mart,dominick d.,23/9/2017,"So happy they've reopened in the neighborhood. My go-to place for tea kettles, cat bowls, other kitchen wares I didn't know I needed,  and last minute gifts.",5,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/Zyrd96-zMvW3FO2YN5qRhg/o.jpg,#pearlriverisback,Retail
Pearl River Mart,Monique R.,13/12/2010,"While killing time in the city out to lunch I often come here to browse, pick up unique little gifts for friends and or fulfill a weird candy craving (candied crab anyone?) 
Its got a little bit of everything and I have many gorgeous soup bowls and chop sticks to prove my addiction to this great place... you can easily get lost in here with 2 floors of wonders! 
I think its great place for non new yorkers to come for gifts as well! 
They also sell things like noodles, Siracha, wasabi, and pocky!",5,shopping; shopping; shopping,,,Retail
Pearl River Mart,Motz M.,5/12/2015,"Finally found a good place to hang-out in Soho. It's a great place to hang-out and relax. In a busy place like Soho this is a great place to just lay low for the mean time. It seems so busy when you go in with a lot of people buying Asian antiquities and household wares. Love the tea balcony on the M floor or just walk up when you come in. Ring the bell for service. Enjoy the tea and free refills of hot water.  

Great bonding time with my friend.",5,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/79vjiQBJyK1jVO0g6TtX7A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/6UB0qRh4OaSoJOp6pj_HiQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/RHBG0Uy5zZ0MoSxmwmcjtw/o.jpg,A view from the tea room on the 2nd floor,Retail
Pearl River Mart,Allie A.,8/4/2011,"Yeah, I was too lazy to drag a 6-year-old all the way to Chinatown. I admit it.  This was an easy hop from our hotel in Chelsea, so this is a great place to blow $20 on fun souvenirs.  I could have easily spent two hours here, and even though I've seen similar stores in San Francisco's Chinatown (with exactly the same items too), this was a bit edgier.

I walked out with a little coin purse for $4 that was made out of recycled plastic that had cat butts on it.  YES.  A little lunch bag made out of recycled plastic that had colorful robots on it.  YES.  Two miniature disco balls.  YES.  For a $1 each, sequined hand fans.  YES.  

Pearl River Mart, me love you long time.",4,shopping; shopping; shopping,,,Retail
Pearl River Mart,Hui L.,1/9/2015,"This place is like one big souvenir shop for tourists visiting Chinatown. It's just too bad that it's quite the distance from Chinatown and instead located in SoHo. There's almost like no souvenir that you can't not find here! There are 3 levels to this place. 
Basement level has kitchenware, teapots and cups, mix of fake and real plants (decent looking fake flowers), water fountains, toys, all kinds of incese, and even a Chinese medicine space set up in the corner of the floor. Everything's neatly organized and there's enough room to browse without having to be worried about accidentally crashing into something fragile.
The main floor has food, lamps and night lights, greeting cards, all sorts of paper crafts, Chinese style clothing for both men and women as well as lots of little trinkets like purses, wallets and etc.
Their second is only accessible by the elevator. I was blown away by how gorgeous this floor looked. It could literally be someone's house with all the furniture, vases and statues they had lined up in the middle of the floor. It's just a shame that the store will be closing in December. I didn't buy anything because nothing caught my interest and everything was slightly more expensive that the prices I could find in Chinatown or even Flushing.",3,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/Ka3_RKWorqWM_9CBv7VoFQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zKrzib5BqSyX_YSUtGS2_Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/7Le1ad7JzM3tGTMbDMAbdQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/NRFJi0tZ2hJ5Sj-k6D-CcA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/s-EoOdOhECFIF-bKg2mFWQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/wtyOZ-ynI6lKiwulaILfwg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/WOX3Zy5e5kiHwDf9VbpagA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/lLixKPYI2bwz_ls1DVxGyw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/6FfwMSBP7KJmYm3vOEZOWQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/idz_q1KjOzKMpGTuPCu-tw/o.jpg,taken from the front. tiger head watching over everything; it's like a souvenir shop for ppl who never visited china?; it's like a souvenir shop for ppl who never visited china?; florida water! my grandpa's fav cologne to wear. supposed to ward off mosquitoes. didn't really work; where else can u buy hello kitty soy sauce bottles?; another water fountain that ppl like to throw coins into...; water fountains! i must get one; fake flowers! but they look pretty real!,Retail
Pearl River Mart,Nikki L.,21/4/2013,"The store is interesting enough, it sells an eclectic mix of items. Most of it, lower quality made-in-China type stuff (paper umbrellas, linen shoes, paper or cloth fans, paper lanterns, little buddha statues, shoddy kimonos, chi paos, china bowls, plates, soy sauces, vinegars, some asian candies, ganesha statues, gimmicky items etc.)

The first floor and basement carry the smaller things, and the third floor is filled with larger asian-inspired home furnishings (stools, large statues, vases). 

I didn't find the prices at Pearl Mart to be as low as some stores in Chinatown, but if you're looking to browse a random assortment of Asian Chinatown goods, this is the place.",3,shopping; shopping; shopping,,,Retail
Pearl River Mart,Rainier V.,15/2/2017,"Very disappointed when we went. We expected a huge selection of items but learned after readying the yelp reviews when we were there that they have moved and downsized. We did a quick walk through but didn't see much that stood out compared to any other small market/store around. 

Wish the previous yelp reviews stood up to how it is now!",4,shopping; shopping; shopping,,,Retail
Pearl River Mart,Lisa D.,18/7/2019,Such a cute store for everything Asian inspired. Needed flying lanterns and found a box with assorted colors. Tried looking online but they'd all be delivered too late for when they were needed. I took a star away because we needed help finding the lanterns with it being multilevel with no direction signs.,4,shopping; shopping; shopping,,,Retail
Pearl River Mart,Tessie V.,29/1/2011,"L-O-V-E!
The best place around for Chinese goods. They sell so many different things here. From dresses to notebooks to candy. It's all pretty well priced, if not cheaper.

 I hung around the candy aisle with a few friends and literally bought the whole aisle. FOR CHEAP!
The candy is great and low priced!
I'll be coming back really soon.",5,shopping; shopping; shopping,,,Retail
Pearl River Mart,Hannah H.,24/1/2014,"If you're in the SoHo area, a great place to peek in and look at their 'Oriental Trading Company' styled warehouse-like place. The top floor has your 'ethnic' clothing, complete with a hat with a braided ponytail for a look. They have slippers, dishware, random gadgets and toys. Going downstairs, there are also more cookware and at reasonable prices. You can find some pretty good bargains to stock up for your kitchen.

+kitchenware odwnstairs",4,shopping; shopping; shopping,,,Retail
Pearl River Mart,Megan C.,10/11/2005,"Pearl River Mart is a minimalist's nightmare.  No matter where you point your eyes you are guaranteed to see at least fifty objects.  You will want to pick up at least fifteen of them, and you will probably want to buy at least two.  Lucky for you, whatever you've just touched is likely to cost under ten bucks, so you can take it home and live your dreams.
When I have a whole afternoon to squander, I'll tuck into Chinatown proper and emerge with some serious treasures.  However, when I only have about an hour to spare but feel the urge to seek and horde goods, I head for Pearl River Mart and come home with an abundance of cheap, pretty dishes, four dollar shoes, and nifty 99 cent surprises to throw lovingly at my boyfriend's head.",4,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/JD4B2dGmHwTX2D8IB0jeSw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/8smcKb1KcB0FZ5KzcUEXng/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Z2Y3K6_Gm20quJb-vkWokw/o.jpg,,Retail
Pearl River Mart,Tammy N.,29/6/2012,"My friends brought me in here, and there's so much to look at here. There's a lot of random stuff in this store. I mean I found a giant ear in the shop....RANDOM! I had so much walking around here.

From clothing, kitchen supplies, paper goods, and even TEA!
I ended up purchasing a cute children's mug with an adorable bunny on it as well a vapur pouch when I go out. Very useful and handy.

There's like two floors, and wahh man so much nice pottery in here. Like what do they not have!? o___o  

So, guys and gals if you wanna get your FUNG SHUI on, go here to buy some amazing stuff. OR if you wanna buy something for that special friend, family member,pet, etc. Then it's a nice place to find a gift here :)!

They do take credit/debit cards here, but sorry folks you can't bargain or haggle here ;D It's not Asia!",5,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/kz2_YLD2D1WmnflQsXmDGw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/EAx0tB1d1RATDl5XWcSBkQ/o.jpg,,Retail
Pearl River Mart,Coty S.,21/1/2010,"I have always wondered why people love Pearl River so much.  They have always received great publicity from the press and huge write-ups in magazines.  Even though they carry the same items that all of the stalls and shops in Chinatown have for more than half the price.  They moved from their shop in Chinatown to their larger location in Soho.

I think that people like it because it is a ton of merchandise presented in a more organized fashion.  The atmosphere is calming even though there is so much to look at due to the lofty open space, the décor, and the ambient music played.  My favorite thing to do here, especially in the summertime, is to buy a cold tea from the fridge downstairs and sit on the balcony to drink it and people watch.  They do have some great housewares, but you can find many of the same dishes in some of the grocery stores off  of Canal.

I recommend shopping both Chinatown first to make sure that you are not just buying the same thing at a higher price.",4,shopping; shopping; shopping,,,Retail
Pearl River Mart,Carla L.,12/5/2012,"Love, love, love this store.  Chinese items of all sorts, anything from tea to furniture.  Not super cheap but convenient and wonderful as you can find just about anything you would want.  

I wish I had more room to bring may more items with me home because I really wanted to bring a Buddha statue and a few terracotta soldiers.  But alas, no room in my bags.  Maybe on my next visit to NYC.",5,shopping; shopping; shopping,,,Retail
Pearl River Mart,Kunyan X.,2/9/2013,"Do you want cheap, awesome, creative products you wouldn't imagine? Find them here in Pearl River Mart!

I'm always in love with Asian home/food products because they're so creative and you don't see them in American market. I always have to buy the cool Asian things I want on Ebay for cheap prices but I came here and realized, damn, I have been waiting too long for the shipping from China. 

3 floors of awesomeness. From kitchen tools, decorations, lamps, foods, drinks, to statues, religious stuff, ethnic clothing, tools, etc, SO MANY GOODIES and SO CHEAP. I'm so in love with this place, no more Ebay and waiting",5,shopping; shopping; shopping,,,Retail
Pearl River Mart,cindy w.,6/3/2008,"Excellent house-wares shopping. Pearl River's niche is presenting its asian-themed wares with nice presentation, layout, and helpful clerks. People are willing to pay for a better shopping experience to avoid the messy haggling and digging you'd do in Chinatown. 
The fact that MUJI is down the street made it worth the trick for me to go to SOHOSo, I'll chime in my two-cents that hasn't been said much here. I bought three bento boxes here to use for office lunches and they also had cute, affordable re-usable cloth grocery bags (I bought one at $1.50. Unheard of!). I didn't intend to visit Pearl River, I did it on a whim and found stuff!  I'd definitely go back for a browse again, you just never know what you'll find here.",4,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/XzKjsuVtoi2A_ycPcrlgPQ/o.jpg,cute bento box!,Retail
Pearl River Mart,Jessica D.,10/4/2017,"When I heard Pearl River Mart was reopening I was excited and happy because I always enjoyed walking through the doors in it's old SoHo location closer to Grand street. I enjoyed the smell of their incense when I used to walk around in that location and the sounds and sight of the waterfall in the stairwell

Some of the positive aspects about the new location is that it's closer to Canal Street train station, it's not on a crowded side of Broadway like the old location, they still carry the same items you would have seen in the old location, there's a gallery located on the 2nd floor and the company/store utilizes social media a lot more. Some of the negative aspects are that it's technically only one floor of merchandise so this location isn't as big as the other location and the staff like the former location aren't as socializing. 

The merchandise and cultural items really do bring a pop and vibrancy into the store, but I feel the atmosphere, flooring, walls, and the restroom need a serious update. I know some people enjoy that old-like interior and decor, but I feel the store would look better if the flooring and walls had an update. 

Overall, I am happy they've decided to reopen and i would definitely bring friends or family from outside of NYC to visit here if they are looking for cultural items that they may not have from where they live. There's really no other store in NYC like Pearl River.",3,shopping; shopping; shopping,,,Retail
Pearl River Mart,Genevieve C.,30/9/2007,"I can spend hours and hours at Pearl River Mart, looking and touching all the cute items. First things you see when you step in will be the Chinese clothings, from adults to baby wear. The ladies Qi Pao, brocade jackets are absolutely beautiful, even the men's wear like those kung fu outfits are nice. The Chinese shoes and home slippers look so comfortable, and the bags are cute too. When u proceed further, you will see dining & kitchenware then the beautiful lightings, home decoration and food stuff, all these are found on the ground level. Downstairs they have more kitchenware beddings, pillows, Chinese medication, home accessories, towels, toys, alarm clocks, etc. They just added a third level consisting the Home Department. For those looking for those Chinese Wedding beddings, I saw those red ones with the Dragon & Phoenix embroidery on them on the lower level.

Great place to get home decoration and accessories, for sure to get good buys! :o)",5,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/PQdDGakpQaKOCNGvi5ILYw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/36uM6uT6VRq70eFjiPW7sw/o.jpg,,Retail
Pearl River Mart,Yael R.,21/6/2017,"When I heard the original location was closing, I was so bummed. Pearl river mart offered quite a variety of items. Naturally when I read they opened a smaller, permanent location I knew I had to go check it out. Staff is always so helpful and nice. Although this location is smaller, there's still a lot of really cool stuff. One of the ladies working there that day told me they were going to open a bottom floor soon. I will be back next time!",5,shopping; shopping; shopping,https://s3-media0.fl.yelpcdn.com/bphoto/w5gES4XFsYL93i42-3wN8w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/c4ICjg9KZ-paYCpcljWJ_A/o.jpg,Love this place!,Retail
