company_name,reviewer_name,review_date,text,stars,category,image_urls,image_captions,group
Gardens By The Bay,Sean C.,26/12/2022,"Great views and great experience only downside is paying for everything.
 Overall I recommend going to this location if you are In Singapore!!!",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/8pkLGl90wsh5Am3ILkICxw/o.jpg,,Arts
Gardens By The Bay,Brian W.,11/11/2024,"Great attraction, easy access in and out, better at night when it's cooler. Many difference experiences possible.",5,arts,,,Arts
Gardens By The Bay,Sharon N.,7/12/2022,"Nice place to visit. 
I liked the Flower Dome better than the Cloud Forest. 
It's a nice place to cool off on a hot day.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/x1eHGXdDzs8bn0ijTB90ig/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/WaMHGUko61jBd5LB4Upepw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/LIf47oDL_QvSX93cs76wKQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/DG-XvCBdZYBj3UEOhuaqBA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/hPZSKhlhVN_e3l82jaWyog/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/pvMN9mNEoxqwYCrWRQSWjA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/dhIGc_Lau6sxOqRuAShPSA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/evkNcbOVug6CkKs1QM8Dlg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/N6FeYtNhghjPxpBKwkgZ7Q/o.jpg,,Arts
Gardens By The Bay,Clara Shao Yen L.,5/10/2022,"Beautiful and surreal travel in time and space to a foreign world. Garden by the Bay provides a memorable experience for its setting, scale, and uniqueness.  I thought of futuristic Alice Wonderland, Sci-Fi meets Fairy Tale story books, and anything in between.
You are already all the way to Singapore. Just go... That's the only way to experience it for yourself.
If you're the artist type, you could walk out with a new drawing, painting, poem, or book. Enjoy the stroll... Lose yourself in it!",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/vwNOKJqxi9dFmoCb4b7nLQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/tjXz9D8rmMqE8xUdvzZ_VA/o.jpg,,Arts
Gardens By The Bay,Jana H.,30/7/2022,"I had a very lovely morning walk there. It is well maintained and very large. One feels like inside a tropical forest. Skywalk opens at 9am I believe. No entrance fee to the gardens, only to the skywalk. Definitely worth visiting especially if you like walking and nature.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/2y0AwkvLjk57uSLoW5nkAQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Gs44UWmNf1XWi97Aizqq5A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/8BxPHqD94vTBIuNmuxFXWQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/PImlaBJU5LO_suW1ik2Tbw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/_PZ-p6BXJDugP6vlGiJpBQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/1l6kom81O2n6HY444dY2xg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/l0ebRZ8rj4sNpoDaHAkdAg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/hliV4ucgjA34GOcaCM_POw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/s87nqN1sTrKK9sRVzy8FLw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/UorO21S5I1s0BFPDRZUzOg/o.jpg,,Arts
Gardens By The Bay,Anco M.,25/7/2023,"We wentel Gardens by the Bay over 2 days. In the first outing we did the light show at the trees as well as the Flower Dome since it would be closed the next day. The light show was great, the Flower Dome had impressive trees but was a bit underwhelming. Second day was for the Floral Fantasy and the Cloud Forest. We had expected the latter to be good,but we're unsure about the former. In the end both are a must-see. What a place to be!",5,arts,,,Arts
Gardens By The Bay,Dan B.,10/3/2023,Gardens by the Bay are a must-see for any trip to Singapore. The cloud Forest and Flower Dome are spectacular.,5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/asSCx64YnhRBXOUdjtCEHg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/6z_xZ-9ro4fxSL735augqQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/WIi5AUxPJUNYmD698izDVg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/GWDqBMqdLeGTkdBs-_hxww/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/50AwYXsR626sfIFq0IgBjQ/o.jpg,Super-Tree Forest and Silver Garden; Silver Garden; Flower Dome; Chihuly Glass Sculpture; Cloud Forest waterfall,Arts
Gardens By The Bay,Marie Pierre A.,7/8/2022,"Beautiful place to visit and very cooling in hot days. Strongly recommended .
Sometimes they have new exhibitions.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/5Axh3nvoGijsGaqgpvcOmQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zNmuOvsEUQj_4zEIDrhKZg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/qSM3uX6Vtewo93X8VS4WYw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/aEVNs8l6rUnYRjY8Et1snA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/waOQKOXlvEsofSzkqyTzpg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ST18zaq7El1sLvijV92uJw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/e7B1usX2wkZ50vKTc4-tLg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/JbetTPOrEwXXQbSp7fqGPQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/D8iNcABjLMF9GsEk46tW6g/o.jpg,,Arts
Gardens By The Bay,Diana D.,10/2/2020,"This is a must visit attraction. Plan to spend the whole day here and be prepared for a lot of walking. The park is pretty no matter what time of the day you visit, however it gets really beautiful once it gets dark and everything is lit up.

The park itself is free and you can walk around an enjoy quite a bit here without purchasing any ticket. However, I would recommend doing a couple of attractions like Cloud forest, Flower dome or the skywalk. You'll need to purchase tickets for each of those. 

You get a beautiful view of the whole city and the various attractions like Marina Bay Sands, Singapore Flyer and Merlion from various parts of the park and do stay for the light show in the evening.

You'll be dead tired at the end of the day but it's well worth the time spent here.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/m7aBaAuYPwuz1wzBjx-g3A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/IH-d5vQZtUZPshuZ7xsayg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/VwNq8t2GFbYVRj8n3HS5Rw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/lNQf2tV4taNlipJwy3R9zA/o.jpg,,Arts
Gardens By The Bay,Mel T.,8/12/2022,"An obvious tourist attraction you should check out when visiting Singapore. Yes, it can get crowded but it's definitely worth checking out the Supertree Grove (this is free but if you want to do the sky walk, you need to buy tickets). It's more crowded at night since most people want to see the trees lit up at night - especially for the Garden Rhapsody show, which is every night at 7:45 and 8:45. The show lasts for about 15 minutes. If you're coming from the Shoppes at Marina Bay, there's a way to cut through the mall, instead of walking all the way outside and around to the Grove. The day time is much less crowded. It's still pretty in the day time so I would recommend checking it out both times if you can. During the day, there are some hawker stalls set up by the Supertrees. Also in the same vicinity is the Cloud Forest and the Flower Dome (tickets required for each). You would need a whole day just to explore the area, especially if you want to lump in Marina Bay as well. We ended up trekking to the area on two separate days from Chinatown (where we were staying) and it was totally worth the trip.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/24jw39NK1HZ4BRi60KkrYA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/XVgKkLowQgn-BK1RA3Ab6A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/R66Sn2lHHEY5036-plt-Wg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/4KPUAhqo79PDotBHF4BuGw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/WD8rzfg44gr9UzywKG88cQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/K1YiwQr6Zj-_dvFn_AFGpA/o.jpg,Mid autumn festival display,Arts
Gardens By The Bay,Edna G.,10/2/2020,"Unfortunately, we didn't get to see the supertrees skyway due to the rain the last two days we went here. They closed the OCBC skyway observatory deck due to safety reasons. I mean that's good but bad timing for us. Our ticket lasts 5 months so we'll see if we come back or give it away. There are no refund if we miss the opportunity to go. It's unfortunate. :-(

The trees were beautiful decorated with plants and flowers especially during their light show at 8pm. You have to stay close by the area to reserve a seat to see this an hour before the light show. We saw this afar and it was beautiful none the less. 

Hopefully, you don't come here during the rainy season and miss this like us. It would be well worth the advance purchase. At least, we got to see the Cloud and Flower domes since it's covered. [33/100]",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/Ns1OyLukOj7vtvSMDkrCjg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/7-3pF5KhvHWuWF2gYLBMHQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/6jxjd3Iup30E3KkiBSkg-w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/bZDdWwvypc3rtePoyFm3cw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/EATJzD19CaAYh5YAtFasfA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/dsnZC1ov4gb0fLiwRrTD6Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/PmHTs8twz59sJ58cHNSJaA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/EhXQNRDgRh-EdoHIqk-wpA/o.jpg,Supertree Observatory closed due to the rain...will try tomorrow!!,Arts
Gardens By The Bay,Tom K.,7/8/2023,"Architecture and man made topographical landscaping  at its best. Although everything you see is artificial and superficially aesthetic, you can't help but feel the beauty of nature. Everything is relative, and what is real is what you want to perceive as being real.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/94tIIRVgbCy93dLqzoh8aw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Kj_ZWX-LvxRc-tLVnCBM-g/o.jpg,"Thousand words without a sound, beautiful.",Arts
Gardens By The Bay,Austin L.,1/6/2022,"Must-see day or night! There is so much eye candy here it almost doesn't feel real and it's so peaceful it's easy to forget you're in the heart of a very busy city. There are hours worth of walking trails not to mention the flower garden and cloud forest which are unique in their own ways and loads of family friendly activities. 

This place suits anyone regardless of how much time you have and money you want to spend. If you want to go all out and spend a whole day there's enough stuff to do that but if you don't want to spend money and only have an hour a stroll around the super tree grove is more than worth it. Catching a light show at night here is extra special. Highly recommended any time of day!",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/f21bjBUYhOR1yTjSYBxUEw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/hORNA0rQ9ICAbeQMbdxI8Q/o.jpg,,Arts
Gardens By The Bay,Gustavo M.,20/5/2023,"If you have never been to the Amazon Spheres, it's worth a visit. If you've never been to the Gardens by the Bay, it's worth a visit. If you're showing a friend around, it's worth the visit. Other than that, to be quite honest, it's not really a thing you'd want to visit over and over. 
Even the Avatar exhibit was kinda let down: seemed like the picture booth, aka ""avatarize yourself"" was kinda lame, sorry to say. A few of the things promised, like the ""fly a banshee"" were closed, and some of the other gimmicks were not only, well, gimmicky, but also out of order.
Anyway,  the fact that the gardens are enclosed in air conditioned environment that gives your group a break from the often oppressive heat and humidity of Singapore, makes the price of admission worth Every. Single. 
Singapore. Dollar!!!
Pro tip: make sure you get bottled water before heading to the gardens because the hot, uncovered path can be a killer.
Pro tip: download the bike rental app, to make the way more enjoyable",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/ip56p5IUfF3e6PJ5XjVd5w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/37x4zk7ev6HI89sLmFRMKA/o.jpg,Avatar experience; Wood carved dragon,Arts
Gardens By The Bay,Ashley C.,29/2/2020,"We came to check out Gardens by the Bay on a Wednesday afternoon and it wasn't busy at all! I don't know if the coronavirus was to blame, or maybe because it was a weekday, but it made it nice and easy for us to go through the exhibits! We walked through the Supertree Grove first, to get to the Skyway. It was a great view of the city but probably not recommended for those scared of heights! It was a windy day also, so it was a little bit scary for me on the narrower sides of the skyway. I've seen photos of the Supertree Grove at night and I think that would be a diffferent experience, but equally as magnificent as in the daytime. It's a pretty short bridge but I think it's fairly priced at $8 SGD per person, because of the amazing views. 

We went through the Cloud Forest after, to get out of the warm sun. It had such beautiful architecture and vegetation inside. It seems small at first but there are so many different levels and areas to walk through. There were several other attractions here but those were the only two we had time to visit. If you can carve out a full morning or afternoon, I would definitely recommend it. They have package deals for tickets so you can visit multiple attractions with a discounted rate as well.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/AIhQxqOY3O53fgmFa1ZeoQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/tAZJRY0hDbkYfT05P6JVKQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/2uWxMT2mItdJCErvcJfJpw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/jQLbDVg-wPojAO2hzy7Twg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zqB1vVqV6OI7Nm4ybG-C5g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Y9BGsDM99qWr0rrw9DjHYA/o.jpg,View from the Skyway,Arts
Gardens By The Bay,Max S.,27/9/2019,"If you visit Singapore, I highly recommend coming here. Daytime, to walk the huge garden. Night time, to see the beautiful lights. 

They also have attractions. I chose to purchase the attraction bundle, which included:  ""Floral Fantasy,"" ""Flower Dome,"" ""Cloud Forest,"" and shuttle service to the last two. The shuttle service is worth it, especially after having walked the grounds of the entire garden in the 90 degree plus weather, and enduring the high humidity. The attractions are indoors in wonderfully temperature controlled, man made environments.  There's a short little 4D film at the end of Floral Fantasy. It's all beautiful for those of us who like to view different flora and fauna all in one place.  It's fun for the entire family.  

Each attraction exits you right into a great gift shop. There is also a couple cafes located on the premises. The one located right inside the Flower Dome looked like fun; too bad I had just eaten. 

The MRT drops you right off at the ticket booth. Discount for senior citizens 60 years and over.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/2QppSYaizKkKAgGv_tdbjA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/7GczHNX4MjbqvTuO3npTow/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Uq9I9GaVPoANNwH9AkGcAQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zUdXyTSLtLExbNqukulX0g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/sjR_TVBfKXIe_1m47hSeLg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/oQBq9Hczi4Y7T_uhZ27ilQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/NHd7YLltZMLmeJfSjOIKWg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/pD--g-kDGz4NXZkN_y4rAQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/mt56gNk_SOpIYZ1_-KluOw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/rract2oHSwNZ58cHh48Cvg/o.jpg,,Arts
Gardens By The Bay,Scott S.,2/10/2019,"The first thing to know about Gardens By The Bay is that it is one massive tourist attraction. It has highly constructed facilities that you can pay to go into, plus it has large gardens, ponds, and even a few aquariums around the property that are offered free of charge.

For many, they find this location a great place to spend time with the family. It is also a good place to get in a little exercise and walk and/or run around. 

Personally, for those of us who know what this area of Singapore used to be like... Meaning, those of us who are a little bit older, we may remember what this area was, once upon a time. For me, that was a much more ascetically pleasing period of time. This is not to say that Gardens By The Bay is not a great place but I am just saying that it lacks any true Singaporean culture. 

So, go here if you want to interact with a lot of tourists and see some marginally interesting tourist attractions. But, if you want to see what Singapore is truly all about, you may have to go to other locations.",3,arts,https://s3-media0.fl.yelpcdn.com/bphoto/gBfdh2-N5SGGMYPSIxWvFA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/SxewcBKlVlP2h9klAcYegA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Ka9S2HPkrlxQmWYhcNhvsw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/kkZIf9v4L9j0r4rYpGaH1g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/bL_dD_I83vmQCrxfiglyyA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/GlIcgAQYQVXCPzGLVWAgHg/o.jpg,,Arts
Gardens By The Bay,Amanda S.,10/6/2020,"How anyone could walk out of this magnificent creation and not be amazed is beyond me. It's absolutely incredible. You get to explore three astounding waterfront gardens with plant species from 5 different continents over 250 acres. There are plants so rare you have to travel to specific parts of third world countries if you ever want to catch a glimpse - unless you're here. 

You can see the ginormous conservatories from MBS and the freeway. If you didn't know you'd think they were large offices or rather unique apartments because Singapore is all about unique. The real gem of it all are the Bay South Gardens, comprised of two conservatories: the Flower Dome and Cloud Forest. 

The Flower Dome was absolutely amazing, beautiful and striking in every way. The colors of the rainbow splash throughout the entire dome. It's almost overwhelming how many plants are being grown here. I believe there are 8 different gardens featured here, my personal favorite being the Succulents. The Cloud Forest was just as impressive. The ginormous Cloud Mountains stands at 138 feet, and it's just spectacular to admire. You have to take a picture by the waterfall to complete the experience, and walk to the top of the mountain! 
Lastly I thoroughly enjoyed walking through the Supergrove trees, especially at night. 

The entire park is an absolute gem. I truly believe this is one of the most beautiful, if not the most, creations by man. The design, the work, the brain behind the concept is an intricate example of visions of grandeur accomplished. It is a must visit for tourists in Singapore!!!",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/Jw0p0p4oU5pmBCl64rP8-g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/MTqX0VzIXLyHLUHGdKHg4Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/iihlpsRxIoYj0ktM5HtOzw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/SqrtIVz7qpyyIq4M2tSdEg/o.jpg,,Arts
Gardens By The Bay,Dean N.,6/10/2019,"I remember I was scrolling through a friends' feed and there was a picture of him posed in front of the Gardens By the Bay in the background.  I was fascinated by the trees behind him in that picture which made me research more of Singapore.  Thus, I thank my friend for planting the seed to visit Singapore 1.5 years ago.  Thanks Jose.

In my opinion, The Gardens By the Bay is synonymous to Singapore.  As the same can be said about with the Marina Bay Sands Hotel.  They just go hand and hand together.   Like dark chocolate dusted with sea salt. Together. 

The Gardens By the Bay is a large park which is free to enter.  There is no admission to walk around the park.  I saw a lot of locals jogging around the park at night.  I can't imagine doing that during the day.  That said, the attractions which include the two domes (the Cloud Forrest and Flower dome) and OCBC Skyway are paid admission fees.   I encourage you to pay to see all three.  I only had the opportunity to see the two domes and missed the chance to go to the skyway.  But, I was very particular as too when I wanted to go on the skyway since the paid admission is for only one usage.  The domes on the other hand, allow you to get a re-entry stamp when you exit which is valid for the entire day.

Both the Cloud Forrest and the Flower dome have their charm.  Head to the Flower Dome if you want to immerse yourself in a bouquet of flowers from all over the world.   If you want to feel as if you are in a different planet, go to the Cloud Forrest.  The Cloud Forrest also boasts having one of the largest indoor waterfalls.  It is a spectacular sight to witness with your own eyes.  Explore both domes and learn about sustainability which is prevalent in the structure and urban planning of this beautify country.

I would encourage you to see the park both during the day and at night as the park truly gives off a different energy during both times.   In the evening, there is a light show with the skytreees in the skytree grove that is mesmerizing.   

Note - I would plan accordingly if you do go to the Gardens at night.  Last admission time for the OCBC Skyway is 8pm. Also note that if there is a sign stating that there will be street food, it is concession type food.",5,arts,,,Arts
Gardens By The Bay,Tyler D.,29/12/2023,"On the 28th of December, 2023, my wife and I went to purchase tickets on your website for the super tree grove + flower dome (or what're the tf it is called - btw this was the dumbest attraction I've ever been too). I was confused because I thought it would have been the two main attractions in one package, super tree grove + cloud forest. Little did I know after the purchase, that the tickets were for super tree grove observatory and flower dome (the dumb one still don't know what it's officially called). I then went on to purchase the cloud forest ticket, which was only available in a package with the flower forest (the dumb flower one) and not available as a single purchase. I called +65 6420 6848 multiple times. The automated message prompted me ""to speak to the service representative 1"" after pressing ""1"" I was relayed to the same repeat message to press ""1"". This process occurred about 5 times in a row. The final time, the automated message said ""you have not selected a choice or pressed a button, please call back at another time"" and hung up. 
There I was stuck with two flower dome tickets. When I got to the gardens at the bay I reluctantly walked through the flower attraction bs. Dumbest thing ever but I paid for it, reluctantly, twice. Went onto the cloud forest, meh. Then came the super tree grove. During that day it started raining, so we waited until the rain halted. Then we were told that to get into the super tree grove we would ""need to purchase another ""Christmas event special ticket"". I was flabbergasted, as to why the website wouldn't just sell the Christmas event ticket with the super tree ticket. Then I stood in line to purchase the ""Christmas event ticket"" so that I could honor my super tree grove ticket. After waiting ten minutes in line I got to the front  to purchase this ""Christmas event ticket"" the ticket counter workers told me ""the super tree grove has been suspended due to inclement weather and we do not recommend purchasing Christmas event tickets"". I asked ""so will I be refunded for my original ticket super tree grove ticket?"" The worker said ""to email: feedback@gardensbythebay.com.sg and request for a refund due to inclement weather"". I left the line when it just stopped raining. I went back through the line to the ticket counter and the workers said the same thing ""that it was suspended until further notice and that they don't recommend purchasing tickets"". I said ""alright how or when will you know if it will open?"" The workers said ""oh when they give us a call"". I said ""how will I know if it is open?"" And they gave me a . So I decided to take a walk around the lake where those animal sculptures. Unbeknownst, I fell upon the entrance to the Christmas event. I noticed out of the corner of my eye that workers were letting customers walk inside scanning what looked like CHRISTMAS EVENT TICKETS. I showed  the person at the front my super tree observatory ticket and asked if I could get in and he said ""you need to purchase the Christmas special ticket"". I told him that the ticket counter said that "" the super tree was suspended because of the rain"". He mentioned that it was ""not closed and I could purchase the Christmas event online"" and gave me the QR code for the website. I then went to the website and purchased two Christmas entry tickets for $18. Hooray we finally succeeded, right?  We can finally watch that show at 7:45pm from the observatory. We decided to go to check in at the bottom of the super tree observatory. I was excited to watch the show on that walkway when all of a sudden, the workers at the super tree at the bottom said that ""the walkway is a separate ticket and that you have to exit the Christmas tree area to access it"". I said ""OK BRO IM SO CONFUSED RIGHT NOW I didn't see anything about two separate tickets for the super tree grove"" I then said ""ok whatever"" and decided to enter the observatory anyway because ""we thought"" it would still be cool. Went to the top of the observatory to watch the show. Little did we know that we would be on the top of the lights so WE COULDN'T EVEN SEE THE LIGHT SHOW ON THE TREES because the observatory is above the lights. Absolute waste of time. I decided to look on the website  to see where the ""walkway"" tickets were located. It was of course not on the main page but a ""see all"" tab listed it as an OBCB Walkway (or something like that) it did not mention that it was apart of the super tree grove whatsoever. VERY MISLEADING. Absolute waste of our time.",1,arts,,,Arts
Gardens By The Bay,Nicole E.,10/3/2020,"It's nice to see it by day to see the structure and how it's assembled. 

If you want to see the full beauty of it, see it at night. It's much cooler and more rewarding to see it lighted up. 

It's still nice to walk and meander around the area during the day and you must go up to the cloud by the forest nearby if you are already here anyways. The cloud forest was mostly why I made the jaunt to the gardens. 

It is cool to see the Gardens By The Bay floral homage up close too. It's a nice stepping stone to see other great things.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/mRd77mEvCUedmDR6LKJeIw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/U79HtiIu-PCaf19YLlJTtg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/1TX4w4bK000WxqRHyRsTfQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/DBNc-3hDO_mpe_jFfCCy5A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/DRP39F1luOo_elqrtymMTg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/LjtKOp0S-hW-RDFq-fl1Vg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/80_cEVWG_NSAW9HEGT6dSQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/0of5XwalPpSYH4Nel8oSdg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/7WSkLnHXXBmGZoOR9vZXBw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/XaZ_HCcguJdluhATm5-GAg/o.jpg,,Arts
Gardens By The Bay,Dallas B.,7/2/2020,"Gardens by the bay is one of the must visit attractions when visiting Singapore. The gardens are pretty big so there's plenty to walk around and see. The best part is that most of the park is free. You can choose to pay to go into the different special exhibitions and even do a skywalk on the top of the super trees. If you are planning to do this it is cheaper to buy a package ticket for a few of the attractions. 

The grounds have everything you could need. There is a shuttle service that will take you around to the different areas. There are plenty of bathrooms and even 2 different food courts for eating. When visiting definitely plan to spend an entire day here. the grounds are beautiful and I definitely recommend paying extra for the tickets to see the cloud forest and flower dome.  You should then end the day by sticking around for the light show at night which is also free! Grab some food at the nearby food court and pick a spot on the lawn to take in the show.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/08smyftGe4WtdmmQHNdJ8g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/NX8fGF2AjQEZdo0QZypj3A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/WttkkIQtASPh2gjIJse6ew/o.jpg,,Arts
Gardens By The Bay,Yuko H.,9/5/2019,"Nightly laser show is free.

I came here after dinner nearby to enjoy the nightly laser show. When I visited, they had two shows at night, 7:45pm and 8:45pm. Each show lasts about 15 minutes. Many people arrives early to secure places to sit. No chairs or anything. They bring picnic blanket to sit on the concrete floor.  I didn't have anything with me so I just sat directly on the concrete floor but my clothes didn't seem to get that dirty.

Toilet facilities were nearby and inside was very clean.

Laser show itself was okay. I got bored after 5 minutes. They continued to play different songs but laser show was the repeat of the same thing.  Song choice was interesting. I think I went on a special night where they played 70's and 80's, some 90's songs from the U.S. Lot of them reminded me the fun time I had while in college...

Laser show was beautifully done. I've seen it once and not sure if I need to see it again.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/GaR0GL27oqHlLRKFDunsKg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/pR-7yTz8e4WJaKfhVV7k4g/o.jpg,Nightly laser show; Nightly laser show,Arts
Gardens By The Bay,Maria M.,5/11/2022,"It a must see if you are in Singapore, its beautiful and just come by there by 3 or 4 pm when its cooler in the day, you can buy the ticket online or on site. They have a small bar or cafe on top of the supertree observatory. The view from the top are beautiful. The flower dome kinda remind me of Opryland Hotel in Nashville TN.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/FW1icPHwXp_Bs051SXyuIg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/TSLGn7h3rVC1H1VLFuToeA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/qIBe0a1zI2JXOiPSqdUlmQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/-3S0HCSqzt-pjxf2V4K_6w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/g3fPN1wsciQeUswB-vTyoQ/o.jpg,,Arts
Gardens By The Bay,Samson W.,25/12/2019,"It is one of the two must visit attractions while you are in Singapore.  Especially if you are into nature.

It's separate as one is a flower dome while the other is a cloud forest.

You can see the skyline of Singapore and of the bay.

It was decorated with Christmas displays which made it more lovely.

Again, it is must if you are in Singapore.",5,arts,,,Arts
