company_name,reviewer_name,review_date,text,stars,category,image_urls,image_captions,group
Salt Grill & Sky Bar,Vanessa N.,14/11/2014,"Five star for the wonderful view of Singapore sky!

I will spare you a lengthy paragraph about the location and views and atmosphere because they were all wonderful. Definitely a must for special occasion.

We had the afternoon tea since we arrived right at 2PM and their kitchen had closed for lunch. Afternoon tea was $30++ which I thought was neither cheap nor expensive. The small bites + coffee/tea weren't anything exceptional. I wouldn't highly recommend them since I believe there are other places with better afternoon tea selection. Go here for the view!",5,restaurants; restaurants,,,Food & Beverage
Salt Grill & Sky Bar,Ron L.,13/3/2020,"Oh yeah...what a date...

What really made this date is the fantastic views...views of my date of course!

The cuisine is high end, service is high end, location is definitely high end...you can't eat any higher in Singapore unless your're on SQ1 back to the US.

Please...try to enforce a dress code.  It's kind of a downer when we are all dressed up and a jeans and tshirt dude strolls in like he just got done washing my car.",5,restaurants; restaurants,,,Food & Beverage
Salt Grill & Sky Bar,Mark D.,9/12/2012,"This is a review of a Friday evening dinner date at Salt grill and Sky bar.

I have to admit the view is pretty spectacular.  Well, if you like urban skylines (I do), it is.

I was late.  My date was even later.  The staff made no mention of this.

The room is a very well appointed.  It is an impressive space with both modern and classic touches.  There is a large glass roof.  It truly hearkens to my expectations of traditional white-tablecloth fine-dining.  

I was surprised that the restaurant was only halfway full.  It is a very quiet and restrained restaurant.  The staff even sings ""Happy Birthday"" in a barely audible tone.

This continues to spill over into the service.  This is professional and polite.  It is reserved.  It is attentive.  There isn't any unnecessary chit-chat. 

The service was impeccable.  It was timely.  The staff was there when they should be.  The server was knowledgeable.  This is the very essence of fine dining service.  The meal was also well-paced.

This was the first restaurant I've visited in Singapore that offered a complimentary glass of champagne to start the meal.  

The food ranged from good to extremely good.  The presentation of each dish was another classic touch.  They were beautifully plated without giving into to being overly showy.

Complimentary Bread - A very nice fresh bread was provided.  It was served with olive oil and a mixture of high quality salt to dip it in.  When she quickly answered no to ""would you like more bread"", my dinner companion saved me from my own appetite.

http://tinyurl.com/c2wjy4n

Scallop raviolo in squid ink pasta, spiced tomato consomme, corn puree - I only had one bite of this.  It ended up squarely in front of my date.  It was very rich.  If they provided this as a main dish, I could easily order it.  For me, all of the ingredients worked well together.  I do not have a photo of this dish.

Roasted cherry tomatoes, Burrata cheese, peppers, grilled bread - This was extremely good.  It came close to allowing the red peppers to dominate.  But the creaminess of the Burrata and the sweetness of the roasted tomatoes helped to keep them in check.  The bread was grilled perfectly to hold the dish together.

http://tinyurl.com/akv3ufg

Duck sliders, pickled spring onion, cucumber - These were very good.  If I had my choice, I would probably have selected a high quality Western style bun over the more Asian style presentation.  Excluding the ""bun"", the ingredients provided an almost bahn mi experience.  

http://tinyurl.com/catdjll

Lamb cutlets Maori Lakes New Zealand, Provencal herbs - My friend ordered the lamb.  She was kind  enough to share a bite.  It was very good.  The balance of the flavour of the lamb was perfect for my own personal taste.  She seemed to enjoy it also.

http://tinyurl.com/azdxbho

Corn fed Spatchcock, Cajun and herb spices - I am not quite sure what made this dish a spatchcock, a cooking term for removing the main two bones and cooking the chicken flat.  I am also not sure what made it cajun.  It was certainly too mild to be considered Cajun.  However, it was extremely good.  The chicken was moist and tender.  While not particularly Cajun, the spices came together very well.  In finer restaurants, I seldom order chicken.  I am glad I tried theirs.  It was some of the best chicken I've had in quite awhile.

http://tinyurl.com/aou4p6q

We had sides of truffled mashed potato and roasted mushrooms.  Each of these were prepared in a very traditional manner.  They both served as comfortable compliments to our main dishes.

Pear Torte - This was her selected dessert.  I tried it.  I would have preferred the pear to be a little softer.  Plus, the pear tasted more like an an apple to me.  But, it was a nice dessert.

http://tinyurl.com/b2hamn8

Crème brûlée with salted caramel ice cream - This was not a traditional crème brûlée.  There was no hard carmelized layer to crack through.  For me, this dessert was more about the combination of ingredients with the ice cream as the anchor of the dish.  I thought it was a great way to end the meal.

http://tinyurl.com/ag39gu9

Receipt ($489.63)

http://tinyurl.com/bys3jbk

Overall, Salt grill + Sky bar offers exactly what I expect from a true fine-dining experience.  The room is beautiful.  The staff is professional and on-point.  The meal flows at a proper pace.  The food is consistently very good.  It also affords that added touch of a truly beautiful urban view.  

Throughout writing this review, I mentally debated four stars or five stars. A part of me thought the food fell just slightly short.  Another part thought the enjoyment of the experience was slightly diminished by the fact the room was not nearly full.  

In the end though, I do think this was a five star experience.",5,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/TAkLuBeuVbt575wLTkWbdw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/iJkhR_KvuaYp4GYjL9v1Xw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/3PZC2biYrWFJn2NVz7FoJA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/BZFLpGLfGAbDyxG-ED2IwA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/LZpdqUqlWCQfSXdo1a7jfA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/-ERWMyeWpjY-NKi5ZEy1QA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/_hPJLn0SkIP179BZGXCDMg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/DhCEveYgZsFZF6I8gXOicQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/06Z2bh-Calpi9FUxB42vtQ/o.jpg,"Complimentary Bread - Salt grill + Sky bar - Singapore; Crème brûlée (not traditional) - Salt grill + Sky bar - Singapore; Duck sliders, pickled spring onion, cucumber - Salt grill + Sky bar - Singapore; Lamb cutlets Maori Lakes New Zealand, Provencal herbs - Salt grill + Sky bar - Singapore; Lamb cutlets Maori Lakes New Zealand, Provencal herbs - Salt grill + Sky bar - Singapore; Pear Torte - Salt grill + Sky bar - Singapore; Corn fed Spatchcock, Cajun and herb spices - Salt grill + Sky bar - Singapore; Roasted cherry tomatoes, Burrata cheese, peppers, grilled bread - Salt grill + Sky bar - Singapore (love flash steal:)); Receipt - Salt grill + Sky bar - Singapore (love flash steal:))",Food & Beverage
Salt Grill & Sky Bar,Doreen T.,28/12/2015,"I had been to this restaurant a number of times, but this was the first I was coming for afternoon tea. The Afternoon Tea Platter costs $38++ per person, inclusive of a tea or coffee, or $53++ per person including a glass of G.H Mumm Champagne. It is available from 2.30pm to 4:45pm. The coffee is non refillable, while as for tea one could ask for refillable of hot water.

The afternoon tea platter consisted of 
Crostini, avocado, cherry tomato, olive,
Ham & turkey, beetroot, manchego, tortilla,
Smoked salmon, cucumber, chive, crème cheese on rye,
Chocolate & jam lamington,
Coffee macaroon,
Tim tam chocolate tart,
Red velvet cup cake,
Anzac biscuit,
Citrus marshmallow, and
Scones.

The tea set was nicely plated but I felt that it was a bit too overpriced for such little food. May I was expecting much more from this price. The Citrus marshmallow is my favourite as it had a rather zesty taste which peaked one up. The rest were not bad too.

I had requested for a table by the window through online reservation, but was showed to a table by the frosted window with no view of the outside. Not sure if it was due to the fact that I was having a 3 years old boy with me at the time. We were seated far away from other customers and had difficulties getting the attention of the staff. As it was between lunch and dinner meal times, there was limited choices for a 3 years old. No children menu, so ended up ordering French fries ($11++) for him. Total bill for the fries was $12.95.",3,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/tgBqnCRDUx_DYYOAb9Fz-w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/15VqkeEOKXU4885hn6pscw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/F2bM5K_kTkIN9U9UIRC2LA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Obfz-EbdhB4maxCANhml5g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/B8dti7h7z7WEelQO2ipCnQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/en-hwE89V_CF-Tse-pnUSg/o.jpg,Afternoon Tea Platter; French Fries; Afternoon Tea Platter,Food & Beverage
Salt Grill & Sky Bar,Mike C.,14/8/2017,"The food wasn't memorable or anything. I opted with the tasting menu so I can at least enjoy the scenic views a little bit longer, but I soon realized halfway into the tasting menu, that I just wanted to leave. 

The food wasn't bad, but this was no fine dining. The dessert which was the apple and liquorice cream was the only decent thing from the menu.

So lesson learned...if you visit Salt Grill, stick with the regular menu, or just hang out at the bar and order at least $80 worth of drinks since that's the minimum amount to hang out here. But it will probably only take you 2-3 drinks to get to this amount since cocktails will run around $25 a drink.

Views are great though.",3,restaurants; restaurants,,,Food & Beverage
Salt Grill & Sky Bar,Carolyn L.,21/3/2013,"Restaurant Week lunch. I have always wanted to try the food at Salt Grill & Sky Bar but it is always full during restaurant week, well, except for this week. 

Reason for 4 stars instead of 5 stars: 
The experience was marred from the beginning when I saw the email on Tuesday (they sent it Sunday afternoon, but I didn't check email till Tuesday...some people are not chained by email :p) where it asked if I could change my dining time to 11.30 am or 11.45 am instead of 12 pm. The reason was due to the overwhelming response and so we will only have 1 hour 15 mins to dine if we come at 12 pm.

The question that pop into my head was ""didn't they already have a fix number of tables for Restaurant Week""? and ""Why was this not indicated when making the booking?"" And this was not the first time Salt has participated in Restaurant Week, wouldn't they have known better on what to expect?

It is quite disconcerting to have to re-arrange our schedule just so we will not have a rushed lunch. In any case, we decided to change our reservations to 11.30 am. I got there just before 11.30 am and was told the restaurant was not ready as the staff are getting their briefing then. 2nd strike. I made the effort to be on time, and at the time suggested by the restaurant, I would expect to be granted the courtesy to be seated accordingly. Cooling my heels for a while, it was another 5-10 minutes later before I was finally shown to a table. 

The ""3rd"" not so happy experience was very minor - I asked for a window table but I was told it was for non-restaurant week customers...that reason did not fly with me as a friend had the window table the day before and she was also dining on Restaurant Week menu. Anyway, that was really a minor thing but the whole pre-dining experience was enough to make me put Salt on the ""first and last time"" dining list. 


Back to the place and food:

I like the simplicity of the place with its high ceiling and modern furnishing. Service was professional, attentive, polite and not overly friendly. What caught me by surprise was the basket the manager brought over for us to put our bags. That was thoughtful. 

Water was topped up without having to ask (they do ask if you want still or sparkling water, but you could request for warm or iced tap water at no extra cost), the courses were well paced  so we did not feel rushed. In the end we left slightly after 1.15 pm, but never once were we made to feel we had to hurry through the meal. So kudos to the service staff for making the actual dining experience to be enjoyable after all.

Restaurant Week Menu:
Starter - chicken liver foie gras parfait, truffled butter, toasted brioche. This was really superb. A generous serving of smooth pate in a small jar which went very well with the brioche and complimentary bread 

Main - Maori lakes tenderloin, blue cheese pressed potato, spinach and red wine jus. I asked for medium and it was done just right, not too bloody with a bit of pink in the center. The meat was just so tender and juicy (still cannot compare to American beef in flavor) that it was with sadness when I popped in the last bite. I wished it was a bigger portion. Just have to come back next time for the 200 gm served in the ala carte menu. The pressed potato (in thin slices) with blue cheese was ok, just a hint of blue cheese so those who do not like it will not be turned off by it. 

Dessert - tasting platter 
Creme Brulee with salted caramel ice cream - my favorite of the lot. Creamy custard covered with the sugar glaze and topped with salted caramel ice cream. There were also chocolate pearls hidden giving it a nice crunch.

Chocolate bar - surprisingly I did not find it that great. There were some wafer bits which tasted a bit soft, not crispy at all. 

Licorice ice cream with lime and sago - never a big fan of licorice though the lime did give it a bit of contrasting flavor and made it more palatable to me.

Coffee was normal. You could select the tea of your choice, you just have to ask them what is available. 

So yes, I would want to go back again, just to have the tenderloin and for the view. It is a very nice view and will probably be fantastic to dine in the evening to see the sunset.

NOTE: To get there, you need to turn right and right and left (when you see the TV) to get to the elevator to Salt Grill. It can get a tad confusing and dark to find.",4,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/S4mM7hUjRMhS3_LCVVKmFg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/k0FH0v5gzkM9bouCyHWR4w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/UxtHXfu4j1PM8-EBM0S8xA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/fCK71a_liXrRMS8nPEwN2Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/yuwHyk6XK0UQ18usQXbTVw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/1G7CLGBnGuQ91ApW-mQy1Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/sIjqqS6dtBLn4XAiFCyKlQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/MocME4wk14lwt47S6esfkw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/F6kpoKnOF8FrvHHbeJ7vjw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/RWUG1N9KpE5ZiZ2mxwlV8g/o.jpg,"Restaurant Week menu; Chicken liver foie gras; chicken liver foie gras, truffled butter and toasted brioche.  Luke is branded everywhere!; Maori tenderloin with blue cheese pressed potato and red wine jus.; perfect pinkish center.; Tasting dessert plate; Creme brulee with salted caramel ice cream; Chocolate bar; Licorice ice cream with lime and sago; Coffee to go with dessert and the view.",Food & Beverage
Salt Grill & Sky Bar,Fadi E.,28/6/2019,"We celebrated our honeymoon dinner At salt grill and sky bar. Friendly professional staff we loved our server ""eff"" she was really helpful for us to pick the right dinner . The glass down and the view is magical from this place .",5,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/YzcuJ7j23b65jog6TKCsJQ/o.jpg,,Food & Beverage
Salt Grill & Sky Bar,Lam N.,8/5/2019,"The view is impressive. The dishes are more beautiful to look at than to eat. We had the set lunch. Except for the excellent and gorgeous-looking steak tartare appetiser, all other dishes were good but not memorable. Salt's rib eye was too salty. But then, at $49++, this is not bad value for the overall experience.",4,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/ZVdHA5xrclIFDjt99GnzSA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/6T8nfDFTOGz6pncbZG2yxw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/R9oI2-FiuB2aOcJVVgrurQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/-qCD2q5KLgzOZJG08U6z9A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/AIyq1SfsrPPhdECvtRjmFA/o.jpg,Raviolis; Pork belly; Steak tartare; Calliflowers; Chicken,Food & Beverage
Salt Grill & Sky Bar,Angie K.,12/2/2016,"Wow. a totally unexpected surprise. We've been meaning to check this place out for awhile bc of its great view from the 50th+ storey of Ion Orchard, but kept postponing our visit bc we were told from friends that the food is not worth it. You are basically paying for the view, they'd say. But we decided to finally try it out on a random Sunday lunch, and ultimately and surprisingly had one of the most satisfying dining experience in Sing. 

1. The service was perfect. From the moment we walked in, we were pleasantly greeted and escorted to one of the many seats next to the windows for the perfect view and we were able to see our condo from our seat! the kind and attentive waiter really knew his menu and was always readily available. 
3. The lunch set menu was so much cheaper than we expected, at $49 for 3 courses including tea or coffee. what a bargain, considering the location and the fact that the dishes mimicked that of dishes at fine dining, or were even better. 
4. the dishes were so delicious! to start, they gave us complimentary radish snack with homemade potato chips.

for Entree, we got:
-'Glass' Sydney crab omelette in miso mustard broth, their signature dish which was okay for me, but D loved it. 
-Baked bone marrow, onion, watercress, and garlic toast.   this is the entree to get. bone marrow was the best I've tried in a long time! It was prepared in such a way that I've never tried before, drenched in garlic and other sauces, and it was just perfection with the garlic toast pairing.

Main course:
-Seared Blue Fin tuna, potato, pimento, softquail egg, olives & anchovies dressing:  never thought i'd write a comment on an egg, but i've never tried an egg that was cooked So perfectly that it's bouncy yet so soft.  tuna and all the ingredients came together so well.
-Goats cheese gnocchi, beets, vincotto, burnt butter dressing, pistachio, raisons: again, the ingredients in the dish came together so well, that we were forking everything together in one-bite to experience the bursting of flavors. it was perfect. 

dessert:
we got the sorbet, crumbs and berries and dessert of the day which was a winner. 

We exited the restaurant as if we paid over $200 for the service, location, and the amazing food, when it was around $110 altogether. Why didn't we come sooner? it's a perfect place for dates, girl dates, and for visitors as well!",5,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/tT3lf9_QIcRimX3vctPmPA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/XfPJ5BtAVnmm0FB8teGWag/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/wgNyqmvIfISrkHIPZnPi_A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/VmafU4b2G-m7qZ2uh2P0IA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/6B2bKU51841t5RdHSSdrPg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/hRyRIdAVEalymi8w3hrnSQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/OD37yi5rV2ztdxKHW-s5Vw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/isheAXFaBcawrqxQ1Axzlg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/oCiRF8Xx30AV-yNblslhXw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/fFzj3NWCMq6rI8hlMPbGLA/o.jpg,,Food & Beverage
Salt Grill & Sky Bar,Michelle M.,30/7/2014,"My husband and I recently celebrated my birthday here, and I had a wonderful time! (I say ""I"" because I stuck him with the bill at the end of the night!)

Salt Grill is an awesome place for a special occasion dinner, and I also agree with the other reviewers who say it's a good venue for treating out your parental units.

To get there, head to the concierge at the 4th floor of Ion. Walk around the desk and you'll see the welcome area for Salt. Someone will guide you to the special elevator bank that will whisk you up to the 55th floor.

Walking into the main dining room, your breath will be taken away by the lovely views of Singapore. I'm glad we went here for dinner because I enjoyed watching the city light up and transition from early evening to dusk.

To start, we ordered the oysters (served natural), and the 'glass' Sydney crab omelette. I can't comment on the oysters as I'm allergic, but I will say the Sydney crab omelette was a-ok. I know people rave about it, but it's simply not my type of dish.

However, I really loved our main. We did the meat cut for two, which changes daily. That day, it was a bone-in ribeye. It came with onion rings, a rocket salad, and mash. Miguel doesn't like potatoes much, so we asked if we could replace the mash with the roast garlic mushrooms and luckily they obliged.

The rocket salad was my type of salad: blue cheese, pear, and candied walnuts. All so good! The steak was juicy and I loved the horseradish/pepper jus that it was drenched in. Throw in a decent bottle of wine (we decided on a cab sauv from California) and we were in heaven. 

For a moment, I was worried because the table next to us brought a baby with them... but thankfully the baby was quiet and didn't disturb our dinner. Overall, the ambiance was set nicely with the dim lighting and bossa nova soundtrack in the background. The service was impeccable and we didn't feel rushed at all throughout the evening. If you're feelin' spendy, this is a great option to consider. :)",5,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/ycgJmtbrmdNRxP0Rnq7SPQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/vefy1ql41OrP6o76HoQ8PA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/E9GX_U3b9qxqbVbDCvp1bw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/1KaOZuXiIOp05KzJWYsX9A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/D4thTICSAb0OXHWAxdF3Gg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zC4Rt8uyZWP1If1dk1kTAg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/RGJwcCSXbKCUMuP5hndUtw/o.jpg,"View of Tanglin from our table, around 7:30 PM; Complimentary starter; Oysters served natural with a vinegar-y sauce; 'glass' Sydney crab omelette in the spotlight; Meat for two, that night it was a bone-in ribeye. Those are the roast garlic mushrooms on the left.; FYI; Love it",Food & Beverage
Salt Grill & Sky Bar,Nik T.,11/10/2012,"third restaurant week date in a row!

for the uninitiated, you need to head to the 4th floor of ion, where the visitor's info booth is.
their reception is co located there.
they will then show you the way to a separate lift to the premises.
they open at 6pm sharp, so even if you are early you cant get in.

this is definitely a date impressing kind of place.
the view reminds me of equinox and jaan.

this is the most expensive of the restaurant week menu priced at $55.
so in effect you are probably paying $20 for the view?

the restaurant week set dinner is made up of 3 courses:

for the first course, we had the 'glass' Sydney crab omelette, miso mustard broth.
nice flavour from the crab as well as the mild miso mustard broth.
lots of garnishing on top which can be a nightmare for some.

for the main, the spatchcock is highly recommended.
a juvenile chicken butterflied for faster cooking.
it was very well seasoned and cooked to perfection.
tender to the fork and juicy in the mouth.
the grape and currant dressing gave the dish a sweet edge.
the parsnip mash is also a nice change from the usual mash that we get.

for dessert, you get a liquorice parfait in lime jus.
can sound foul to some, including myself, who is not a fan of liquorice.
but to my utter surprise, i was won over and really enjoyed it!
the liquorice was used in moderation.
and it was cleverly musked by the fresh lime juice, zest and lime fruit slices.
you still get an after taste of liquorice but not a strong lingering one.
pieces of thin biscuit wafer were delightfully crisp and buttery.

the coffee that came with the set was sad!
i guess i am comparing it to the one i had at latteria which was awesome.
one sip and i abandoned ship.
maybe it would be safer for you to go with their tea instead.

if you would like wine to accompany your meal, they do have 2 special offer for restaurant week.
however, we chose to go with the luke mangan's red and white wine by the glass in their ala carte menu.

now for the ala carte orders:

i started with the Fig tart with caramelized onion and blue cheese, verjuice
dressing.
the waiter duly reminded that it will take 12 mins to prepare this dish.
must be really good then!:)
it did not disappoint.
the figs could be sweeter though.
a thin pastry base topped with caramelized onions then round flat slices of fresh figs and finally some melted blue cheese and some sprouts.
again the blue cheese may not go well with some, but i liked it.

for mains, i had the Scotch 250g Rangers Valley VIC 300 days grain fed.
grilled to medium and served on a bed of french beans with red wine jus.
i had the english mustard and horse radish on the side.
the beef was not spectacular.
cooked as requested but only average in flavour.
priced at $75, again you must be paying $20 for the view?

we also ordered a side of Broccolini with confit eschallot.
i must say they do their veg very well.
not one strand was overcooked.
all al dente.
they could, however, be more generous with their confit eschallot though.

service staff here are obviously all seasoned ones and very well drilled.
japanese style efficiency in just in time precision.

more hits than misses and if you are willing to pay more for the view and romantic ambience then you will be a fan too.",4,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/vddTG3J-jzReDE8szSOYpw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/U0Pmzv6ORROlxe5rRDgkgQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/KKdAwo5FzEjsrzbrIB0Jmg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/kl8DsBeALf3stBZn20LJNw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/nJUv0Fa80elht9iQVqkCKg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/LXoV7cRipVy8laJ9GSRfhg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/goTSgo_JGWanwyj5PvNUMw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ACK3BL8ngv1pX03mETySOA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/nVH6bEeFCItyl2_pSKTj4Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/tRRqdsyhw_4OIWhvjsyKsA/o.jpg,"their reception counter on the 4th floor of ion orchard; table with view; romantic setting; restaurant week 3 course set dinner.; luke mangan everything; ala carte menu; raisin bread loaf with olive oil and dry herbs; luke is everywhere!; the literal lamp post at my table!; restaurant week set menu: 'glass' Sydney crab omelette, miso mustard broth",Food & Beverage
Salt Grill & Sky Bar,Hayley D.,24/8/2014,"I'm very particular about food and it's rare to find such a superb restaurant around these parts! We visited for their Sunday Brunch menu which at $40++ per head including juice and tea/coffee, is very much value for money. The menu only has a few options to choose from, and then you can pick two sides from the list to go with it. 

When our food arrived, it looked and tasted divine. I went for the eggs benedict with the smoked salmon gravlax, served with spinach on a couple of their own made crumpets. I chose the wagyu sausage and the pear and blue cheese salad for my sides. I would recommend everything that was on my plate, especially the wagyu sausage! 

The staff are very friendly and host a very relaxing atmosphere. 

We arrived slightly early and walked around ION Sky. I would highly recommend doing this as the views of Singapore and beyond are fab. If you are unfamiliar with your surroundings, there are signs showing what is where. 

The only downside, one which I found a little cheeky, is that if you wish to have a window table, then you must pay an additional $20 for the privilege. I had booked a table for 11am and although the restaurant was pretty much empty, we were sat in the centre of the room. The views are still fab though! 

I would definitely return if I ever have the opportunity.",5,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/XDJDgPplNFbwg2WBUINPiw/o.jpg,"Eggs benedict with a side of wagyu sausage and pear, candied walnut, blue cheese and rocket salad",Food & Beverage
Salt Grill & Sky Bar,Jo L.,16/3/2015,"Excellent, discreet table service, friendly staff. Servings were pretty generous; food was fresh, courses were well timed, and even the temperature control was perfect. Absolutely no complaints, and most diners around me looked like they were really enjoying themselves. Loved the unusual crab omelette, as well as the yuzu-ginger panacotta dessert.",5,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/IuQQf4ebgOHH9C8uRVs7HA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/q0Epc_hsyqyouOLw-ku0fw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/kYy4Va-w6sNopWLRwqB3HA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/56Ong2V0IDqhlecSfuZ1Tg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zz9qzw97ZdU1K-HYn5JDsA/o.jpg,,Food & Beverage
Salt Grill & Sky Bar,Aletheia H.,16/4/2016,"I've been to this place twice with business associates and both times were top notch. I can't say enough about this place. It has a great view, a nice atmosphere, attentive waiters and waitresses and amazing food. It's a quiet restaurant which I enjoyed very much with being able to have a quiet and enjoyable conversation with my associates. The appetizers and desserts are quite small, which I really like, because it allows you to enjoy an entire meal without feeling over stuffed. 

Make sure that you have a reservation because this place is really sought after. ENJOY!",5,restaurants; restaurants,,,Food & Beverage
Salt Grill & Sky Bar,Joshua K.,29/11/2014,"The view was great, but the food was only decent. Not bad, but nothing remarkable for the type of place and price. Overall, presentation was good but taste was mediocre. Would recommend for a date or such event for the view.

I had the steak which was decent but not spectacular considering the price.",3,restaurants; restaurants,,,Food & Beverage
Salt Grill & Sky Bar,Jon N.,22/5/2016,"How can I objectively write a review view from the 57th floor, overlooking Singapore and not be swayed by the views?!?!  Food was actually very nice. Beginning with the sharing starters, the bone marrow (not for me, but others enjoyed) and charred octopus were delicious. Main entree was the pan fried snapper and squid ink risotto -- wonderful! Desert was a strawberry cream and perfect. Service was equally outstanding, great evening with work colleagues on the top table overlooking the city. Incredible experience!",5,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/VDAcw0Xxh_Xvlgx13Iajwg/o.jpg,,Food & Beverage
Salt Grill & Sky Bar,Linda N.,23/10/2015,The 3 course lunch meal was totally worth it at $63 ++ with the breathtaking city view.Service was also impeccable.,4,restaurants; restaurants,https://s3-media0.fl.yelpcdn.com/bphoto/rD321OHe1HS7rxWZ0hu0AQ/o.jpg,Set lunch. We ordered a bottle of wine and add in 2 appetitizers.,Food & Beverage
Salt Grill & Sky Bar,Mel P.,3/11/2013,"A wonderful fine dining experience from the Luke Mangan stable with the most impressive 180 degree views of Singapore. 

Lovely ambience, attentive staff and good food - a crowd pleaser venue that would suit anything from a date night to dinner with the parents.",4,restaurants; restaurants,,,Food & Beverage
