company_name,stars,text,review_date,category
Alexandra Hospital,5,Nice staff especially the doctors who attended my son who has autism. Patient n kind staff. Tyvm.,2025-05-15T09:22:53.467Z,healthcare
Alexandra Hospital,1,"Now reading this hospital's low ratings and the complaints, i feel better knowing i was not being critical. There is a reason why this hospital has such a low rating and reputation

Below is an exchange of what the main issue was after i was admitted and discharged from alexandra hospital. A cyst in liver was found but doctor jeanette ting did not mention a thing during the bed visit. I only found out during discharge which sent me into a panic when i saw i have an appt with the hepatobiliary and an ultrasound scan. After going home i got an sms asking how was my experience with AH and thats what made me thought this hospital cares to know, how wrong i was!!!

i approached the customer service AH_feedback@nuhs.edu.sg but doctor jeanette ting insisted on speaking on the phone instead of answering the questions in the email. So there was this lady named Joyce Tan in ""Patient Experience Matters"" being the middle person to pass the email message from doctor jeanette ting (see below exchange). There is a serious lack of accountability, and when questioned, they avoid admitting mistakes, and even cut further communication. When i requested for this doctor not to attend to me in future admissions, the fake nice lady Joyce Tan from AH_feedback@nuhs.edu.sg (where PATIENT EXPERIENCE MATTERS) then says ""we will disengage further communication on this matter."", dismissing my experience like i made it all up.

Qn) why no mention of cyst in liver n the followup appt during bed visits? I only found out abt this when i saw discharge paper stating hepatobiliary appt in july, which left me shock n confused, no word was mentioned by MO nor main doctor during bed visits on 22apr after my ct scan on 21apr

Ans from DR) During the ward round on 22nd April 2025, team had noted CT urography showed a liver cyst and the plan was for an outpatient ultrasound liver followed by appointment with the hepatobiliary (HPB) surgeon. Ward MO was to inform you about this. However, you were given the discharge documents by ward nurse prior to MO informing you about the liver cyst and plans for HPB follow up. Prior to your discharge, ward MO spoke to you about the liver cyst seen on CT urogram and the plan for outpatient ultrasound liver and HPB follow up thereafter. Ward MO had addressed your queries and you had no further questions.

Ans from me) On the 22apr morning when MO dropped by before Dr Jeanette, no mention of liver cyst. When dr jeanette finally came by, there was only mention of kidney cyst which i SPECIFICALLY REM we had a bit of a discussion on it about the followup with urologist was for the kidney cyst. NOTHING was said abt liver cyst!! Around 230pm when i got the discharge letter the appointment list mentioned hepatobiliary appt thats when i asked nurse to check for me what that was about, MO came and admitted it slipped his mind. And dr jeanette also said nothing abt this too! I never want to question further on this overlook even though i feel it is grossly negligent to not inform me as a patient on the discovery , i could have raised question by the bed. So when I penned this feedback i decided to mention this because it seems more negligence were experienced after looking back I want to reiterate that MO ONLY told me AFTER I QUERIED on it, i am a patient not a doctor, it is not my duty to make sure doc share with me my test results if i am not aware of it. So when your reply on this qn appears like they addressed it with me i felt like there was no accountability on their part to acknowledge they did overlook.

Final reply from DR) Please note that we will not be revisiting questions that have already been addressed. We maintain that there has been no negligence on our part in your care. If you have any new concerns, please do not hesitate to reach out.",2025-05-09T08:37:58.185Z,healthcare
Alexandra Hospital,5,"Very friendly and caring staffs, nurses and doctors",2025-05-06T13:09:48.889Z,healthcare
Alexandra Hospital,5,"I was recently warded at Alexandra Hospital, Block 7, Level 2, Ward 10 for a prolonged fever, and I would like to express my heartfelt appreciation for the outstanding care I received.

Although it was a B2 subsidised ward, it didn’t feel like one at all. We had a great level of privacy, and the environment felt more like a private ward, which was a pleasant surprise.

The staff nurses and doctors on duty throughout the night, morning, and afternoon shifts on the 5th and 6th of April were exceptional. They were caring, professional, sweet, and friendly. The service was fast, efficient, and top notch. I was genuinely impressed by how attentive and responsive everyone was.

Even the food exceeded my expectations especially the Indian meals, which were delicious and comforting.

It was truly a comfortable and reassuring hospital stay. The team attended to my needs quickly and thoroughly, unlike what I’ve experienced in some other well-known hospitals. The doctors and nurses here were clearly experienced and didn’t just brush things off they listened and acted with genuine care.

I am amazed and incredibly thankful for everything. I sincerely hope that these high standards of care remain unchanged, even in subsidised wards.",2025-04-07T04:15:07.332Z,healthcare
Alexandra Hospital,5,"Kerra and Joy from podiatry were warm, efficient and professional. Thank you!",2025-04-03T22:25:40.186Z,healthcare
Alexandra Hospital,5,"A much delayed review, on 11/2/25 8:30am, my mother, QLW 716D, saw Dr Ca Yin Leanne Leong at I Care Clinic.  She’s quite pregnant, (if I’m not wrong, she is giving birth in May) but she’s still very alert and enthusiastic telling us what we should know abt my mother’s swollen legs.  Most of the doctors that we have met in Singapore are all good, but she is really good.  She’s impressive because she is caring, makes the effort to explain relevant stuff to us and she looks at the list of medication my mother is taking in detail and takes out the one that gives the most side effects to see if it helps my 85 yr old mother’s condition.

Then days later, if I’m not wrong, she called my daughter Michelle to update Michelle on my mother’s condition.  (My mother is staying with my daughter, not with me.)  Thanks for the care provided. 💕

Thank you.",2025-03-28T14:48:48.491Z,healthcare
Alexandra Hospital,1,,2025-03-22T15:37:31.493Z,healthcare
Alexandra Hospital,5,"I was warded into this hospital on Sep 2024 to Ward 3. It had been one of the best stay here as the nurses and doctors are all very caring and attentive to me. I do miss Ward 3  the nurses there should still remember me, Bed 18.i wish to thank  the staffs of AH for the awesome hospitality during my recovery journey here.",2025-03-07T04:07:55.174Z,healthcare
Ng Teng Fong General Hospital,1,"Worst hospital in singapore, Slow and long . From morning 10am wait till evening 5pm somemore is appointment heart clinic.",2025-08-27T08:07:01.629Z,healthcare
Ng Teng Fong General Hospital,4,,2025-08-22T02:05:16.680Z,healthcare
Ng Teng Fong General Hospital,1,我今天做缝合伤口的手术 打了止痛药之后 没几分钟药劲过了 医生还要缝合三针 让我硬扛着,2025-08-20T17:27:33.479Z,healthcare
Ng Teng Fong General Hospital,1,Team managing the visitor self registration kiosks at block B - you really need to fix the input fields. From what I saw - most people in the queue could not self register and had to default to the normal visitor registration. Especially for patient name. Consider not using free text field as it allows more inconsistencies. Perhaps 3-letter family name or handphone number of patient?,2025-08-18T08:31:49.400Z,healthcare
Ng Teng Fong General Hospital,1,Waited for almost 4hr . No doctor come and check my condition. Stated waiting time is 3hr but when ask nurse . Nurse keep on saying to wait. This is not how u all handle patients. Very irresponsible hospital and doctors,2025-08-17T15:44:03.508Z,healthcare
Ng Teng Fong General Hospital,1,"Absolutely unacceptable and dangerous experience at Ng Teng Fong General Hospital!

My father was admitted to A&E for UTI and high fever on 14th Aug. He kept telling the nurses for TWO DAYS that he had a fever, was shivering non-stop, and was in obvious pain. Every single time, they waved it off because their thermometer kept showing 36.8°C, claiming the reading was “not far off."" and that their devices were accurate!

It took my father, who was already sick and weak to WALK to the hospital’s own pharmacy, buy a thermometer himself, and prove his temperature was actually 38.6°C. Only THEN did they realised the thermometer was inaccurate!

This is BASIC patient care — if you can’t even measure temperature accurately or take patient symptoms seriously, how can anyone trust you to handle real emergencies? This kind of negligence is not just sloppy, it’s dangerous and could cost lives.

Shameful that a major hospital in Singapore allows such incompetence to happen. I hope MOH investigates because this is beyond ridiculous.

Wonder how many people have been misdiagnosed because of such lapses!
I expect a reply from the hospital!",2025-08-16T10:30:49.825Z,healthcare
Ng Teng Fong General Hospital,1,Crap management,2025-08-16T03:46:35.284Z,healthcare
Ng Teng Fong General Hospital,1,Some of the doctors here are very rude and unprofessional to patients. I even overheard a doctor in A&E talking to a patient in the open about his newly diagnosed illness and almost everyone in A&E could hear it.  The doc didn't even bother to bring the patient to his room to talk about it in private. Ridiculous.,2025-08-16T00:24:33.746Z,healthcare
Ng Teng Fong General Hospital,5,,2025-08-09T18:59:51.540Z,healthcare
Ng Teng Fong General Hospital,5,I thought it's just like meh. But it's the best nasi lemak I ever eat throughout my whole life. Taste 10-10. Portion 10-10 just nice not too full and not to little. You guys should give it a try and you won't regret it. Remember try nasi lemak taliwang. The one with the grill chicken and don't forget to add the otah. It's damn good.,2025-08-06T07:55:58.311Z,healthcare
Ng Teng Fong General Hospital,1,,2025-08-05T03:36:48.337Z,healthcare
Ng Teng Fong General Hospital,2,"First time encountered in Ng Teng Fong. I was warded in Tower C, only a few nurses are polite, friendly & sincere with their patients. Especially the Isolation ward was disappointed by night shift nurses. The billing hotline are sucks after the discharged. Unable to give the right info when asking for the final bill as I need it urgently to submit at work. Keep on pushing here and there. But I am very satisfied with the staff incharge in the feedback/matters department. Even not their business, he patiently answered, helped, settled all my enquirer issues. Many THANKS to Taufiq from the feedback/matters department. He never disappoints me, very attentive & very good listener. This kind of staff that the company should be proud of, rewarded him.. I dont think many staff like him. Good job Taufiq!! I am a very happy patient & appreciate it so much on your help!",2025-08-03T17:40:04.972Z,healthcare
Ng Teng Fong General Hospital,1,,2025-08-03T07:22:01.854Z,healthcare
Ng Teng Fong General Hospital,1,"shitty hospital, system here creates a lot of confusion and misunderstanding. Many times, its always ""we don't handle this its this department, department A"" after going to department A, department A say go back to department B, later finally thought thrs hope thrs soluton, bcs refered to department C, then department C say everything do online. The doctors here are curtious but we are always getting treated like an experimental rat whr juniors crowd around and then for the medical review sometimes juniors ""???"" refer back to senior, then senior no slot, too busy. Was admitted inpatient, surgery no fixed timing, prioritise emergency first which is good but, while in hosp, wait and wait, tests after tests, all while in pain and doctors bcs too kiasu dunwan lose their lisence, only will prescribe useless painkillers, give u panadol panadol panadol only, even when the patient is literally hospitalised and in pain. By the time u get treated, u die alr.",2025-08-01T06:55:38.994Z,healthcare
Ng Teng Fong General Hospital,1,带工人看工伤，可以等上比预约的时间多2-3小时，还有一次直接告诉门诊医生手术去了，早上10点的预约让等到下午1点，体验很不好！浪费很多时间！,2025-08-01T04:04:20.216Z,healthcare
Ng Teng Fong General Hospital,1,"Very poor coordination between the Dr who made the decision to discharge me at 8.00 am and the entire team of staff involved in facilitating it . It is 1.00pn now and they are still not ready . It seems the CEO does not allow the staff into use their brains to email the documents to the patients but must collect from the various departments at snail pace , staple it and handover to patient before discharge . At age 69 ,?looks like working of 1965 Singapore at play while we boast to the whole world about SG60 celebrations
Satianathan s/o K Nadarajah
Ward B10, Bed 32
My Teng Fong Hospital",2025-07-31T05:22:50.317Z,healthcare
Ng Teng Fong General Hospital,1,Christine from BHC is super rude and sarcastic,2025-07-29T09:30:12.834Z,healthcare
Ng Teng Fong General Hospital,1,mom had spine surgery. after scan they found foreign object which they have left during the sugery. mom had to go for a second surgery to remove the object. imagine being cut twice on an elderly and make her go through pains! . horrible!,2025-07-29T07:37:12.315Z,healthcare
Ng Teng Fong General Hospital,1,,2025-07-28T18:02:40.769Z,healthcare
Ng Teng Fong General Hospital,1,"The system of the taping is really horrible , from 4pm from just now waited to see the patients and is say the it will stated that there's another visitor from just now",2025-07-24T11:33:13.363Z,healthcare
Khoo Teck Puat Hospital,1,would rate 0 stars if possible. service was not great.,2025-08-21T05:43:31.647Z,healthcare
Khoo Teck Puat Hospital,1,"Was at the endocrinology clinic for medical appt. Consultation with the nurse was smooth but then the doctor Sanjaya who needs to send out the prescription did not do so promptly. This resulted in the extended wait of 1.5 hrs for nothing as they finally realise what the issue was. I think this is a clear display of lapse of care for the patients. While the nurse was helpful to escalate the issue later, i will say I’m not satisfied by how the delayed prescription have affected the patient. We do not take full day leave to come to your appointment. If the staff do not have this basic empathy, I have genuine worry for our healthcare moving forward.",2025-08-20T02:37:19.369Z,healthcare
Khoo Teck Puat Hospital,1,"Was accompanying my subordinate to see a doctor, but was barred from entering by three persistent nurses because I had no mask. They were very insistent on me BUYING a mask, rather than PROVIDING one. Regardless, I went to buy a mask, then entered the waiting area. When I entered, I see so many patients not wearing masks… I went to confront the nurses on this matter. All they did was give a lackluster response, “Oh we already told them to wear but they never.” Is it NOT your job to enforce this? For health reasons no less. Just because I wore a military uniform and they wore a civilian attire? Is that the standard towards healthcare? “Bully the uniformed personnel, favour the civilians.” That’s the impression the current generation of young female nurses are giving me. This toxic treatment must end. Either you remove this mask policy for visitors or you refuse treatment for non-compliance.",2025-08-18T04:41:09.058Z,healthcare
Khoo Teck Puat Hospital,5,,2025-08-14T01:58:41.689Z,healthcare
Khoo Teck Puat Hospital,5,"Dr. Lai Wei Hong was exceptionally attentive and understanding. Despite the busy waiting time at A&E, he took the time to explain everything clearly and with genuine empathy. He was prompt in updating me on my results, even coming out personally to speak with me instead of calling patients back into his room. Thank you, Dr. Lai Wei Hong — your care and professionalism truly reassured me that I was in good hands.",2025-08-13T07:12:55.979Z,healthcare
Khoo Teck Puat Hospital,5,"Went for dental wisdom tooth consult on the afternoon of 11 aug. Very impressed and happy with the service. From the registration counter, to the lady at the Xray as well as payment counter, super welcoming and nice to everyone. Great service 🔥",2025-08-11T04:08:21.762Z,healthcare
Khoo Teck Puat Hospital,1,i want to give - 1 star,2025-08-06T06:44:32.917Z,healthcare
Khoo Teck Puat Hospital,1,"Appointment with ENT specialist at 2.40 pm , now is 3.40 pm and am still waiting. what is the point of the appointment slot???",2025-08-05T07:39:19.660Z,healthcare
Khoo Teck Puat Hospital,1,"Waited for 1 hour at the ENT department despite making an appointment in advance , paying private rates for nothing!",2025-08-05T07:21:11.488Z,healthcare
Khoo Teck Puat Hospital,1,"Paid private rates to see ENT specialist , never stick to appointment time , here I am still waiting at the seating area",2025-08-05T06:50:56.859Z,healthcare
Khoo Teck Puat Hospital,1,Horrible queue system. When register app indicated 3 patients in front of queue. After some time it shows 4 patients ahead. Much later became 2 ahead and queue totally stop moving but 7-8 patients went in and out of the specialist room.,2025-07-30T07:14:39.934Z,healthcare
Khoo Teck Puat Hospital,2,Okay mixed experience.. if you ever end up for long treatment then you can clearly see the difference,2025-07-30T00:54:49.880Z,healthcare
Khoo Teck Puat Hospital,3,,2025-07-29T02:06:27.576Z,healthcare
Khoo Teck Puat Hospital,1,"男小护士服务很差要求上厕所,将我的鞋子丢到我面前一正一反我自己排正穿.
进行扫描途中我感到头昏,护生嘲笑我晕车，我感到羞辱,
吃早餐和午餐时因身体不适,呕吐在纸袋,护生上前来推一下我的食物,语气不友善说别吃了,其实都停止吃了.
后来在非手术情况下，强制禁食超过24小时，就打点滴,在我吵着出院,才可以吃，
下午的女护士量血压心跳100，她要我呼吸降到85，晚上男护士在睡觉时叫醒我说量血压.我的心跳85.他说不够他要95，把我的床调直来提升心跳到95才停止就走开,
我是去A&E 23/07 7pm--25/07 1pm 出院,
让我不想进这家医院，在身体不适去医院，又不背尊重，感到伤心情愿死在家都不想回去看医生和在住院，
还好SG 有几间医院，可以去别间看医生",2025-07-27T16:03:34.491Z,healthcare
Khoo Teck Puat Hospital,1,,2025-07-25T15:12:39.563Z,healthcare
Khoo Teck Puat Hospital,1,"seen by MO at ENT clinic, paid Senior Consultant price, is this common practice by Public Institutions? Bill paid to Alexandra Health pte ltd",2025-07-21T10:52:06.086Z,healthcare
Khoo Teck Puat Hospital,5,"I was admitted on 17/07 in the A&E staff, nurse sharon was very polite and kept me updated on all labs and xr tests, and she answered my call bell even though there were a lot of patients, really appreciated that.",2025-07-19T06:49:56.767Z,healthcare
Khoo Teck Puat Hospital,5,"I was in A&E on 19/07
despite having to wait a long time for the doctor to see me and all the blood tests to come out, the Indian staff nurse kept us updated on what was going on even though I saw she was the only one handling all the cases, appreciated her stern words, felt sorry for her when some patients were impatient and she was being scolded",2025-07-19T06:47:49.662Z,healthcare
Khoo Teck Puat Hospital,1,Dr. Anil of their General Surgery department is a super exceptuon irresponsible doctor that I never seen in my life before.,2025-07-17T09:23:50.306Z,healthcare
Khoo Teck Puat Hospital,1,"Suggestion:

1) Can hire more professional speech therapist. Was looking for the speech therapist Cai Ling to find out the pros and cons between the two test she recommended and her reply was that she is busy hence not free to talk. She didn't even bother to ask or suggest her availability. She just texted the ward nurse that she cannot speak with me. Such unprofessional staff with totally lack of care. Disgusting.

2) Can improve on customer service by having a way for patients to update their residential / mailing addresses digitally or through SingPass instead of insisting patients make dedicated trips down to the hospital in person:

Received this reply when I sent in an inquiry on how one can update an address:

For updating of your address, kindly proceed to our Patient Service Center to update.

Yours Sincerely

Soo Mun, Then
Senior Patient Information Associate
Customer Contact Centre",2025-07-15T05:13:00.147Z,healthcare
Apex Clinic And Surgery - Jurong,5,"16/5/25
傍晚放工后去看医生,我发烧咳嗽伤风,很幸苦.
護士说号码到二十一号,我还是选择留下等待看医生.很快就轮到我,女医生很好很亲切,给的藥也很好,很快就好了.谢谢Apex Clinic Jurong West 的医生和護士,服务非常好,赞👍",2025-05-18T06:44:15.372Z,healthcare
Apex Clinic And Surgery - Jurong,1,Always no Q number,2025-02-06T10:31:10.843Z,healthcare
Apex Clinic And Surgery - Jurong,3,"Usually I go for doctor Lim but he not available till next  year, so today consult Dr Goh he not bad but he so hurry in examing me, when I try to tell him my knee problems he keep saying it  ok I give u medication",2024-12-09T01:06:25.279Z,healthcare
Apex Clinic And Surgery - Jurong,1,Google timing not updated. They are closed on Sundays and public holidays,2024-02-25T00:44:23.570Z,healthcare
Apex Clinic And Surgery - Jurong,5,Kudos to Dr Ling. I had Lung infections last mth and went to see doctor in Greenlife clinic at Yew Tee but doc was lousy...my wife the. Brought me to Apex Dr Ling...he is very detailing and patience to check and ask me lots of symptom questions.  Eventually I told this 2nd dose of medication and heal me almost 50%. Thanks Dr ling,2024-01-27T07:15:41.856Z,healthcare
Apex Clinic And Surgery - Jurong,1,Dr Ling prescribed medicines that help in fast recovery but sadly the clinic assistants has very bad customer service. They dont pick up calls so had no choice but to visit the clinic just to get medicines. They will tell you off rudely to wait at least 1 hour just to get the medicines even though the clinic was empty! Unacceptable attitude! Hopefully they can improve!,2024-01-22T10:41:45.434Z,healthcare
Apex Clinic And Surgery - Jurong,1,"今天28/12/2023早上大概七点多本来是帮我的家婆拿看Dr Ling 的appointment号码的，临时才知道早上换去Dr Goh, Dr Ling 只是从下午三点开始看起。在还没知道我家婆要看Dr Goh 之前就拿了下午看Dr Ling的appointment 号码。后来通过电话联系才知道我家婆要看Dr Goh，就叫护士小姐帮我换去早上的，哪里知道却换来那很不耐烦的恶劣语气说这次换了就不可以再换了。其实之前她对那些来拿appointment号码的人也是很不友善的。之后我一整天的心情都很糟糕，为什么这样恶劣的服务态度也可以当护士呢？！！！",2023-12-28T11:41:20.806Z,healthcare
Apex Clinic And Surgery - Jurong,2,,2023-12-21T06:45:13.195Z,healthcare
Apex Clinic And Surgery - Jurong,5,my favorite gp. been going to dr ling since i was 15 now i'm 36. i won't go any others until he retires. :P,2023-11-13T22:40:17.220Z,healthcare
Apex Clinic And Surgery - Jurong,3,"The current consultation charges alone is $42. Together with medicine, total cost will be $60+. Because it's a v popular clinic, the consultation is short so think twice if want to go to this clinic.",2023-03-04T04:38:53.888Z,healthcare
Apex Clinic And Surgery - Jurong,5,,2021-10-19T01:40:23.562Z,healthcare
Apex Clinic And Surgery - Jurong,5,,2019-08-23T16:12:00.257Z,healthcare
Apex Clinic And Surgery - Jurong,1,Dr Tay Sok Hoon threatened on withholding medications to patient needing them in order to get her own ways. She do not respect patient’s autonomy and act as a bully to less informed patient. Certainly not recommend seeing this doctor.,2018-11-30T08:51:27.374Z,healthcare
Apex Clinic And Surgery - Jurong,5,well verse in General Practitioner & also Psychiatry medicine,2018-04-15T06:53:07.129Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"Very worst clinic and I asked clinic staff to change the medicines because it's not effective for me that they gave me before.
The clinic staff staff said can't change and next time try on another clinic.",2025-08-24T03:37:35.583Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"Bad service , had a bad experience",2025-08-22T17:05:50.442Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,,2025-08-12T14:29:19.585Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,,2025-06-06T14:30:33.579Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,"Dr Tan Yan Hao is a very nice and friendly doctor. He explained clearly and advise my son to seek a specialist to treat his eczema if the condition is not improving.
The counter clinic staff showed care and concern towards my son too! A highly recommended clinic to visit! 😊",2025-06-06T13:01:35.836Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,Doctor not good,2025-06-06T12:55:11.821Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"Brought my husband to see the doctor here and during his consultation, I could hear the doctor's voice, loud and clear outside in the waiting area. No privacy as everyone can literally hear your entire consultation session, also work on your tone as a doctor, sounded so rude and unprofessional.",2025-06-06T10:46:43.966Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"First time I visit a doctor that tell me if I need MC, then ask for it. Isn't it your job as a medical professional to make that judgement yourself? I came in with 40.5 degrees fever and doctor can even tell me to wait patiently for my sickness to subside. So, his idea is for me to go to work and wait patiently for my sickness to subside?",2025-06-04T11:01:55.415Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"I went on Sat night, 31 May 25,  at 8 pm, its a weekend, and I expect I'm going to pay more on the consultation fee.  Its pretty empty the clinic.  But Im very disappointed with the doctor who attend to me.  My fever was high 38.3 and he said its a slight fever.  I was also down with bad cough.  He only able to give me  one day MC that is on Sunday! I am speechless, with this fever and bad cough, one day MC ?  He ok or not?  Requested for Monday MC, and he agreed.  I'm not recover till Tuesday, and I have to take leave on Tuesday for that. I paid $168 with the medicine and consultation. I felt the doctor is just doing his duty and not having sense of empathy towards patient. Just felt like another scam...",2025-06-04T03:54:49.128Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,等待看看医生的时间短，医生的态度和蔼可亲。,2025-05-29T13:20:52.783Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,"Good service
Good doctor 👍",2025-05-22T15:07:10.743Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,Tq  ..for service,2025-05-21T06:38:56.772Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"Came after my night shift that ended  passed midnight. Informed the doctor that I was unwell and I’ve developed 'heaty' breathing and blocked nose l. The doctor claimed that he never heard 'heaty' breathing before.The doctor did not take my temperature, prescribed me medication and given me 1 day MC.

Totally bad experience with the service, not recommended for anyone who really wants to get treated.",2025-05-21T00:02:23.731Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"Absolutely disappointed with the medical care at Central 24-HR Clinic (Pioneer North). My sister had a deep cut wound, and the nurse was kind enough to let her see the doctor quickly. But Dr. Andrew barely looked at her injury, didn’t examine it properly, and impatiently wrapped it with brown dressing—so tightly that her finger turned purple.

He dismissed it as minor, saying it would heal in a week. Thankfully, my parents didn’t feel right and took her to A&E. There, the hospital doctor said the wound was deep enough to see the bone, required an X-ray and five stitches, and even commented that the dressing used at the clinic is no longer recommended.

This clinic visit could have led to serious complications if we hadn’t sought a second opinion. Very poor judgment, no empathy, and unacceptable care.",2025-05-18T12:49:31.441Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,医生非常亲切，耐心，专业，好的制度不会让你恐惧生病，也不用担心医生需要收红包🧧,2025-05-16T17:15:38.409Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,I went to this clinic on 14th May around 10pm . Was a male doctor. I haven never encounter such a inpatient doctor and not experience at all. I was having a serious tonsillitis ( sore throat with white pus ) doc say is not serious at all . And give me eat 2 weeks of antibiotics.  Give me cought medicine whereby I don't have cough . Give me runny nose whereby I don't have runny nose . I ask him if nerofen can eat more than 600mg he ask me read the instructions myself . I think this doctor don't like paitent to ask many questions and I am having high fever every 4 hrs. So serious sickness but yet doctor still give me attitude reply. Very disappointing especially those young doctors ! Will never come back again !,2025-05-15T13:23:35.874Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,,2025-05-15T13:06:07.749Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,Good humanity service,2025-05-15T13:02:42.537Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"Very rude doctor, talks rudely",2025-05-13T16:29:47.993Z,healthcare
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,4,,2025-05-09T10:35:37.484Z,healthcare
National University Hospital,2,"Went to the lumbar and spine clinic for a back pain which I suspected to be a bulging disc. Told the doctor all of my symptoms, saying its a pain that I've had for a long time and feels like it comes from a nerve instead of muscle. Doctor simply wrote it off as a back sprain, gave me physiotherapy and denied me an MRI, saying it was ""protocol"" and I had to come back in 3 months just to finally get the MRI. Not sure why but every time I brought up my back pain it was always dismissed as a sprain...   I even asked the doctor of the possibility of a disc injury and he said the x ray does not show any signs of it (a quick Google search immediately states that X rays can't detect disc damage) I insisted on an MRI as i had back sprains before and this one felt different but the doctor refused to give me an MRI at all.

Got tired of waiting and went to CGH because they were supposedly faster. First consultation there and they immediately gave me an MRI appt and suspected it was something more serious than a mere sprain. 2 months later after the MRI its confirmed to indeed be a bulging disc.

Baffled by this protocol of needing to wait 3 months just to be able to give their patient an MRI... Honestly I'm just gonna go CGH for future issues because these waiting times and lack of concern for their patients is awful.",2025-08-25T07:11:14.587Z,healthcare
National University Hospital,1,"Have been calling NUH Main Pharmacy Hotline since 9.48am to order medicine for pickup tomorrow but no answer. Once i get directed to the hotline and when there is no answer, the phone automatically hungs up. I would use the app but its not user-friendly at all. There is no option for me to order what I have previously ordered previous time. I have to SCOUR the entire list of medications to choose. And my mom has over 10! Please refer to screenshots AND ANSWER THE PHONE!!!!

Updates as of 25th August, 7 months later. STILL THE SAME. 20 calls since 10am, no answer. please, your delivery for medicine is 1 week....... management pls, do smth........... just need to get my order in............................... oh god.",2025-08-25T06:07:47.423Z,healthcare
National University Hospital,5,"My grandmother was send to the A& E on 20 Aug. We were quite tired and sad at the same time. While waiting for the transfer to AH, the receptionist Mdm Chew (in spectacles  if I am not wrong )provided constant updates to us as we were waiting outside. As I was allow to accompany my grandmother inside the A & E . A gentlemen Galvin was very  kind to offer me a hot drink and biscuits as I was quite restless after a long day. the rest of the staffs was doing their best to ensure everything  was all right. I want to say thank you to the Staff of NUH for the kind assistance",2025-08-23T14:21:32.741Z,healthcare
National University Hospital,5,"Saya sangat bersyukur bertemu dengan Dr. Chong Wei Liang, seorang dokter urologi yang bukan hanya profesional, tapi juga sangat ramah dan sabar. Dari awal konsultasi, beliau mendengarkan keluhan saya dengan penuh perhatian dan menjelaskan kondisi batu ginjal saya dengan cara yang mudah dipahami. Itu membuat saya merasa tenang dan percaya diri untuk menjalani pengobatan.

Berkat obat dan arahan beliau, akhirnya batu ginjal saya keluar melalui urin, dan sekarang saya merasa jauh lebih lega serta sehat. Terima kasih banyak, Dr. Chong, atas bantuan dan kepeduliannya. 🙏",2025-08-21T03:28:43.968Z,healthcare
National University Hospital,1,,2025-08-15T07:39:36.756Z,healthcare
National University Hospital,5,"hemaa ,grace , ummi  , celia lee, yee ling ,nim

terima kasih untuk nama nama nurses ward 61 dah tolong saya dan jaga saya , baik dekat saya saat saya butuh sesuatu kalian bagi pinjam dan tolong saya inti nya nya banyak banyak terimakasih untuk nurses ward 61",2025-08-14T07:39:07.132Z,healthcare
National University Hospital,4,"Convenient to take public transport to & fro ( MRT or buses).
2 food courts & many eateries are found here.",2025-08-08T11:24:02.358Z,healthcare
