company_name,stars,text,review_date,category
Genesis Childcare 1989 (Tampines Childcare)),5,"A pleasant and clean environment for kids to learn and grow, will definitely recommend.",2024-12-20T07:35:19.589Z,education
Genesis Childcare 1989 (Tampines Childcare)),5,Great warm and loving teachers,2024-11-23T06:05:24.624Z,education
Genesis Childcare 1989 (Tampines Childcare)),5,,2024-11-23T05:34:46.264Z,education
Genesis Childcare 1989 (Tampines Childcare)),5,"Really impressed by all the teachers and the ambiance for the kids to enter first stage of early childhood. The teachers all all very caring and helpful , my baby girl improved a lot as compared to first month of N1",2024-11-23T05:03:04.628Z,education
Genesis Childcare 1989 (Tampines Childcare)),4,Teachers are all well trained and the environment of the centre is comfortable..teachers provide updates of the kid weekly..the materials and activities are fun and interesting,2024-11-23T02:16:08.145Z,education
Genesis Childcare 1989 (Tampines Childcare)),5,Genesis childcare have been a very safe place and the environment and place is very positive and clean. Would highly recommend genesis childcare,2024-11-05T13:41:41.764Z,education
Genesis Childcare 1989 (Tampines Childcare)),5,My family is very happy with Genesis childcare. They keep our little one happy and safe while we are not around. We are able to see the result as our child is very happy being in Genesis childcare.,2024-11-05T13:23:08.632Z,education
Little Olive Tree (Pasir Ris 21),5,In the beginning of 2024 the communication with admin is abit confusing as they did not call us before our planned start date on 2nd jan. We had to intiate the call and ask for packing list etc. Packing list was not updated as well. But i guess because of the change in management hence the delay. My girl really enjoys herself in IFC and the teachers have been really good with her. The weekly activities are engaging and communication with the new principal and teachers have been pleasant. Thank you so much LOT!,2024-03-27T13:44:39.449Z,education
Little Olive Tree (Pasir Ris 21),5,Friendly and helpful teachers who pays attention to details. My children enjoy the school life here.,2023-05-26T13:12:11.508Z,education
Little Olive Tree (Pasir Ris 21),5,,2020-04-24T07:18:40.546Z,education
Little Olive Tree (Pasir Ris 21),5,,2019-12-04T00:24:19.101Z,education
Little Olive Tree (Pasir Ris 21),5,,2019-08-30T05:04:58.179Z,education
Little Olive Tree (Pasir Ris 21),5,,2014-02-06T13:42:13.246Z,education
NannySOS Confinement Nanny Agency,5,"Aunty Agnes has been providing valuable support in caring for our baby since her arrival. She is meticulous and keeps a watchful eye on the safety of our baby. She is also very experienced and generous with sharing tips about caring for newborns. As we are first-time parents and knew little about handling babies, Aunty Agnes was patient and comprehensive in teaching us how to look after our baby. We learned a lot from her - from bathing, carrying baby in different arm holds to feeding.

She also takes the initiative to make our lives easier - for example, she vacuums our home, places a disposable bag in the toilet for mum to put her used sanitary pads in, records the date of opening the formula milk tin as we don't keep the powder for more than 2 weeks, packs the bag for our polyclinic visits without being reminded to do so, mops the kitchen floor after every cooking. We enjoy the meals that she cooks as well.

Thank you, Aunty Agnes, for making our confinement experience a pleasant one! We are thankful for your help!",2025-08-03T11:06:47.423Z,education
NannySOS Confinement Nanny Agency,5,"Auntie Lilian was such a great help with our first child, she took care of him like her own. Thoughtful and observant, she anticipated my needs and made sure I always had bottles and pump parts washed and ready ahead of my schedule.

Even though we ordered confinement food for lunch and dinner, she was more than happy to cook extra dishes to make sure my husband and I have enough to eat. She also made sure I ate well for breakfast and would cook oatmeal porridge and make a very good ginger milk drink!",2025-08-01T09:30:50.384Z,education
NannySOS Confinement Nanny Agency,5,"We contacted a few different agencies and Juztin from NannySOS was the most efficient with his response. Communication with him was also very easy via email and WhatsApp. We got the package that includes the herbal tonic from Heng Foh Tong medical hall. They gave a generous amount of herbal soup and red date tea which are personalized to mummy (they sent a questionnaire beforehand to find out more about mummy's condition), as well as herbal bath packets. They also gave a complimentary slow cooker pot which was very well used for the whole confinement period. All in all, it was a very fuss-free experience with NannySOS.

Nanny Ah Yiew was a joy to have! She is highly professional and very experienced. The one thing we really love about her is that no matter how fussy the baby is or how tired she is, she's always smiling and positive. If she was ever frustrated or upset, she never showed it. By watching her, it also taught us how to be patient and not frustrated when the baby is crying and screaming. She also picked up the baby's patterns quickly and shared with us possible reasons why baby is upset eg. tired, gassy, hot so that we can quickly and effectively calm the baby.

She was also very knowledgeable in taking care of mummy. Once she knew our food preferences, we had great food every day, three times a day. Sometimes also with dessert. She advised what mummy can eat week by week, and also because our baby had jaundice there were certain foods mummy had to avoid. She kept the kitchen clean and neat, even better condition than it was before she came, haha. She also helped with cleaning around the house and laundry.

If we have a second baby we will definitely look for Ah Yiew again. Thank you NannySOS and Ah Yiew!",2025-07-31T04:55:26.996Z,education
NannySOS Confinement Nanny Agency,5,"Aunty Candy came highly recommended by a friend, and I am so grateful to have had her with us during my confinement and the three-week extension. She took such wonderful care of both me and my baby – I was able to rest well and eat so nutritiously under her care.

Aunty Candy is an amazing cook. She prepared different dishes for every meal, every single day, throughout the seven weeks she was with us. Each meal was a delight, and I looked forward to them every day.

Thanks to her, my baby is thriving and growing so well. She helped him get into a good routine with a consistent daily schedule, and he is now sleeping longer stretches through the night.

Most importantly, you can truly feel the passion and love she has for her work. She holds herself to such high standards, and beyond that, she brings so much joy and positive energy into the home. My family and I have really enjoyed having her around, and we are so sad that she will be leaving soon.

If you are looking for someone who will care for you and your baby like family, I cannot recommend Aunty Candy enough. She is truly a blessing.",2025-07-01T14:56:20.551Z,education
NannySOS Confinement Nanny Agency,5,"Aunty May has been of great help for us for the past month. Handling our premature baby boy with care, expertise and so much patience. My toddler loves May 婆婆 too. She gets along well with my helper, even with language barriers. Grateful to her -  an experienced motherly figure at home, offering advice along the way while we get used to the new baby.",2025-05-19T02:06:02.891Z,education
NannySOS Confinement Nanny Agency,5,"Agnes was recommended to us by a fellow mummy. she's a total gem, was very patient with my daughter and takes care of me very well during the confinement. I could focus entirely on having good rest and leave everything else in her good hands. the food that she cooked was also to our liking. Would definitely recommend her to the mummies out there who are looking for confinement nanny.",2025-05-06T08:06:34.802Z,education
NannySOS Confinement Nanny Agency,5,"This is our 2nd time engaging Confinement Nannysos , and we are grateful to have Auntie Lilian as our confinement nanny!:)

Having Auntie Lilian is like having your own auntie at your home who cooks delicious dishes and red date tea with extra herbs to help nurse you back to health🥹 i barely drank my red date tea during my 2st confinement, but drank much more this time! Auntie is also very sincere, very real, that she allowed me to drink warm water, though she emphasized that the red date tea is still the preferred drink. Auntie also made her own brown rice ginger tea for me! As a tea lover, i absolutely love drinking this even though i only get to drink this as a late evening drink 😄 (though the best drink is still the red date tea)

Auntie Lilian treats my fam as her own; like steaming food for my 1st kid who has been coughing very badly; and its very warming to see. Auntie Lilian also shared her recipies with us, which i love her red bean pulut hitam dessert and brown rice and ginger tea and ginger milk drink🤤🤤

Auntie is also constantly learning and trying out new recipies and i am a happy food guinea pig😂 Auntie also showed me that i need not include any alcohol in my confinement diet to help me with my recovery, and i am happy because i do not drink (alcoholic drinks). I really enjoyed Auntie's cooking!

Auntie is really experienced, and i like that Auntie is constantly learning! Auntie told me about cold compression when i only heard of hot ones, and even reassured me on things i never experienced with my 1st born. I am happy as whatever auntie told me about my bb, was confirmed by the LC/PD.

Auntie also encourages latching and shares her knowledge willingly with us.

I like that auntie treats my boy like her own grandson :) So definitely thankful for auntie's help in taking care of both myself and my boy☺️❤️ even the massage massuese, from a totally unrelated company, commented that auntie Lilian is very good cos my bb seldom cried when she is here to do my massages! Auntie really loves kids 😊

Thanks Juztin for sending Auntie Lilian to us 🙏 and very glad to have extended Auntie's tenure with us and was thus able to enjoy more of Auntie's cooking and help in taking care of my boy and us😄 thank you Auntie Lilian for taking care of us❤️",2025-05-02T05:07:37.045Z,education
NannySOS Confinement Nanny Agency,5,"This is the 2nd time we have engaged NannySos for my confinement and it never disappoint! Communication with Juztin was swift and fuss free. This time Aunty Janet was assigned to us and she had been a great help to our family.

Apart from the usual confinement practices (preparing herbal bath water, washing, cooking, taking care of baby & mummy etc), Aunty Janet have also kept the kitchen very clean by mopping and and wiping after every cooking. She also gets along well with all my family members as well as my first child, who enjoys her cooking. Even though baby disrupted her rest hours and nighttime, Aunty Janet has never once show any frustration and still be in her chirpy and energised self.

On the last week of confinement, she also patiently guided us on the newborn routine (eg showering) which was a much needed refresher even as 2nd time parents

Deeply appreciate and thankful for Aunty Janet help. Will definitely miss her!",2025-04-30T08:01:03.669Z,education
NannySOS Confinement Nanny Agency,5,"We came across NannySOS online and decided on them as their comms seemed more sincere and less commercialized than other bigger agencies. The confirmation process was super smooth and Juztin was always responsive to our enquiries.

We are thankful to have been allocated Aunty Agnes as our nanny - as first time parents, she has been nothing but affirming, encouraging and meticulous. Re caring for baby, Aunt Agnes is careful and on the ball - she supported us in tracking baby's feeds, provided advice and encouragement to normalise and acknowledge our worries, and is responsive to baby's numerous cues. She was also there for every dr's visit and somehow keeps up a much-needed aura of positivity even when we are all tired. It is also clear that Aunt Agnes loves children - it was reassuring to see her carrying and talking to baby when baby is fussing, and baby clearly calms down with her presence.

Aunt Agnes also took great care of us parents and the household. She prioritises our dietary preferences without compromising on confinement needs, and is super organised with a daily schedule of mealtimes and confinement bath preps. She is also clean and organised in both the prep works and cleaning up. As an experienced nanny with families in Singapore, we were also surprised and thankful that Aunty Agnes is knowledgeable about commonly bought + effective medications, baby items and where to get certain groceries locally. This provided us with a much needed peace of mind and support in this challenging period. When we started learning and taking on more of baby's routines under Aunty Agnes' guidance and supervision in the last 2 weeks, she is also encouraging and supportive and would suggest different methods for us to try out to see which works best for us.

Overall, we had a great period of rest and recovery with Aunty Agnes' care and presence. She does not impose traditional confinement practices (e.g. no hair washing), prioritises our needs and comfort, and takes meticulous care of baby and the household. She has been a wonderful source of support through the sleepless nights and dr's visits, and we feel more confident now to manage baby's care :) Thank you Aunty Agnes and NannySOS!",2025-03-26T03:53:44.752Z,education
NannySOS Confinement Nanny Agency,5,"We are truly thankful to Auntie Ah Yu, our confinement nanny. Not only is she very experienced and knowledgeable with taking care of baby, with the dos and donts while doing confinement, she is also able to bond well with my firstborn and my entire family. My firstborn has a hard time sleeping through long stretch of hours but never once have I seen her looking stressed or frustrated. She is always cheerful, patient and encouraging, like a motherly figure to me. I learn much through our daily conversation about anything under the sun. Not to mention, her cooking is excellent!! My entire family look forward to her cooking every time. I didnt know confinement food can taste so good, so much so that I forgot to take picture at every single meal. If anyone is looking for confinement nanny, I will defintely recommend Auntie Ah Yu!!",2025-03-21T14:11:45.996Z,education
NannySOS Confinement Nanny Agency,5,This is my 2nd time engaging Nanny SOS for their confinement services. I specifically requested for Aunty Agnes to be my confinement nanny for my 2nd child as well. Aunty Agnes was fantastic with both of my children. She was very patient and loving. I felt assured when she was caring for both of my babies. She is very hygienic and quick in what she does. She shares tips on how to comfort babies with colic and reflux. Both my husband and I trust our babies under her care. I really appreciate having her around during my confinement period. Thank Aunty Agnes 😊❤️,2025-01-19T09:06:13.143Z,education
NannySOS Confinement Nanny Agency,5,"It was a pleasure having Auntie Ah You as our confinement nanny. She has been a caring and supportive figure so we could have ample rest during the confinement period. She is patient and takes care of our newborn baby well. Auntie Ah You cooks tasty dishes and desserts and is tiptop in cleanliness. We also learnt new techniques from her on to handle a newborn despite. She communicates well with us and our family, including our toddler whom she will play with too. Overall, we are very thankful to NannySOS and for Auntie Ah You.",2025-01-01T08:05:24.368Z,education
NannySOS Confinement Nanny Agency,5,"We’re beyond grateful to have had Auntie Candy Siew's exceptional care and support during our postpartum journey! As new parents (again after 4 years), we found ourselves navigating unfamiliar territory again, but Auntie Candy's guidance, patience, and kindness helped us find our footing. Her respectful approach, delicious cooking, and infectious positivity made a world of difference.",2024-12-29T18:14:00.905Z,education
NannySOS Confinement Nanny Agency,5,Am lucky to be allocated Aunt Rose. She is very experienced in taking care of baby. She was able to guide me on how to take care of baby and latch baby. She is also a good cook. She went above and beyond to cook food that my elder child loves eg sweet and sour pork. She also prepared fried sliced ginger and shallot for me to enjoy after confinement. Thank you Aunt Rose for taking good care of me and baby!,2024-12-29T11:40:25.303Z,education
NannySOS Confinement Nanny Agency,5,"This is our second time engaging Nanny SOS for their confinement services. We had a different nanny (Lilian) assigned to us this time, but the service was just as great as our experience the very first time. Both nannies that were assigned to us have over a decade of experience and a wealth of experience, giving us the much needed ease of mind.

Lilian was patient, and took a lot of initiative in tasks. She carefully observed what I needed and prepared them ahead of time. For instance, I have a habit of expressing milk from one breast while feeding the newborn on the other. She’ll ensure that the Hakka is ready whenever she brings my baby into the room for feedings. She also checks in regularly on my intake of red date tea and replenishes it timely.

She’s also flexible, on days that I am unable to cook for my older son she offers to cook a separate portion with less ginger so it’s toddler-friendly.

In the hours spent with her over conversation during meal times, I find her to be a sincere nanny who truly enjoys taking care of little ones.

Would definitely recommend Nanny SOS, and will be back when I have my third child!",2024-12-16T05:06:42.326Z,education
NannySOS Confinement Nanny Agency,5,"Specifically requested for Auntie Agnes for my confinement & she has played an integral role in the past 5 weeks. (I even requested to extend her for a longer period but unfortunately she was only available for 1 week of extension).

As a first time mum, her invaluable advices and experiences were the guidance we needed & she took an amazing care of me and baby.
She’s also the perfect friend when you need to wake up at every 3 hours interval, making night feeds less lonely.

She’s meticulous, patient, super diligent and whips up amazing food catered to our taste buds too! We trust her so much we could even entrust baby in her care and leave the house to run errands.

I really appreciate her help & have nothing but praises for her to my friends and will definitely miss having her around!
Thank you Auntie Agnes 😊",2024-11-10T05:13:48.062Z,education
NannySOS Confinement Nanny Agency,5,"This is our second confinement under Nanny Ah You through Nanny SOS. We booked her for two months straight without any hesitation and it was the best decision ever!

Nanny Ah You checked in on my wife from time to time since she became pregnant with our second child earlier this year.

She once again took good care of my wife, enabling good healing and sufficient rest.

She insisted on preparing the herbal bath for my wife even though my wife wanted to skip it due to the cumbersomeness given our limited bathroom space.
She was especially helpful this time also in training our fresh Burmese helper, coaching her in newborn care and also teaching her many Chinese recipes.
Nanny Ah You is genuinely passionate about children - she is gentle and meticulous with caring for our second newborn, and also interacts lovingly with our toddler.

As she is so reliable - we were comfortable leaving her with our newborn to steal some quick couple dates in our second month.
We will miss her support for our household and her sumptuous cooking.

Highly recommend Ah You as a confinement nanny due to her rich experience, good attitude and quality service. We wish her all the best in all her future endeavours !",2024-10-30T11:19:31.517Z,education
NannySOS Confinement Nanny Agency,5,"So happy with our decision to go with Nanny SOS as it brought us auntie Agnes the most wonderful nanny!

Besides excelling in all aspects of her job, Auntie Agnes genuinely cares about our baby and does her job with competence and affection. She has a great attitude and is super diligent.

Even as a second time mom, I learned a lot from Agnes in how to take care of the baby and myself. Thank you NannySOS!",2024-09-28T07:36:45.661Z,education
NannySOS Confinement Nanny Agency,1,"I recently contacted NannySOS to inquire about nanny services. After submitting a request, I followed up after a week and received a response from Juztin (Joo Siong) stating, ""No suitable babysitter for your request."" While I understand the challenges in finding the right match, the interaction left me feeling that more could have been done to assist.

In the future, I encourage NannySOS to consider enhancing customer interactions by fostering a more compassionate approach and building relationships with prospective clients. This could greatly improve the overall customer experience and satisfaction.",2024-07-23T01:23:31.342Z,education
NannySOS Confinement Nanny Agency,5,"This is our second time engaging NannySOS and we are very thankful for nanny Ah You. She is efficient and keeps things around clean. She is able to prepare what mummy needs daily and tend to baby as well. Her dishes are tasty too! She is very experienced and helped my wife in eating well so that baby's jaundice can clear faster, and will cook yummy tea time dessert or soup daily! Very thankful that she also gets along well with my toddler. I would also like to thank Juztin for being so prompt with replies and for checking in often. Thank you!",2024-07-19T01:59:29.107Z,education
NannySOS Confinement Nanny Agency,5,"A big thank you to Kelly for your attentive care during our confinement period. It's our first baby and there were many things we didn't know, so having your vast experience and knowledge to tap on had been a big help! On top of the tips and tricks you imparted to us, your cooking skills are also commendable! You were able to timely adjust your cooking style to suit our tastebuds after receiving feedback, and because of that our confinement journey has been a pleasant one. Will definitely recommend you to our friends in the future!",2024-07-10T01:12:02.168Z,education
NannySOS Confinement Nanny Agency,5,"I would highly recommend Nanny Candy. As a first-time mum, I was unsure about what to do after bringing my baby home from the hospital. With her wealth of experience, she was able to guide me to get organised, including what additional things to buy so she could care for baby while I recovered. After I recovered, she imparted her skills of how to take care of baby to me. This was a huge relief.

Under her care, I was able to recover very quickly. She empathised with my low morale because of pain after birth- she was not overly strict, taking over the night duty and encouraging me to get more rest.

Most notably, she has a strong passion for cooking, whipping up absolutely delicious and nourishing meals for my family. She even shared her recipes with my family members when they asked! She brought alot of cheerfulness to my household and we will miss her very much.

Lastly, a big shout out to NannySOS for extending Nanny Candy’s service by another month even though our request was so last minute, a big thank you to Juztin for making it possible.",2024-06-27T11:55:30.642Z,education
NannySOS Confinement Nanny Agency,5,"Would like to give a review for Nanny Poh Tin. She take great care of us especially our baby and also have learned a lot of tips from her on how to care for our baby. Her cooking is superb and she adjusts to my taste buds (shared some of the dishes cooked by her)
10/10 recommended to ask for Nanny Poh Tin. You wont regret it!",2024-06-21T07:05:22.071Z,education
NannySOS Confinement Nanny Agency,5,"I am delighted to recommend Nanny Ah You as an outstanding nanny. She is incredibly knowledgeable and offers invaluable advice to first-time parents, making the transition smoother and more enjoyable. Her cooking skills are exceptional, ensuring that our family enjoys delicious and nutritious meals, which has allowed my wife to rest and recover fully. Moreover, Nanny Ah You has a remarkable ability to soothe and settle our baby, ensuring peaceful nights for everyone. Her dedication, expertise, and nurturing nature have made a significant positive impact on our family, and we are truly grateful for her exceptional care.",2024-06-05T08:29:31.446Z,education
NannySOS Confinement Nanny Agency,5,"As a first time mum, having a good and helpful confinement nanny is very important for our recovery process and learning to take care of a new born. And I'm so lucky and happy that my friend referred Nanny Agnes to us.

Nanny Agnes has been a great help since the day she arrived at our place! She prepared yummy and healthy meals for us and and helped with the daily household chores everyday. She had ample experience to take care of baby as well. She will often share her experience with us and tell us what to check with the doctor during reviews and she is also very supportive with breastfeeding/latching of babies.

Lastly, kudos to Juztin for his prompt responses and constant checking on me prior to my delivery date as well as during my confinement to ensure that everything is well. We will definitely refer NannySOS and Nanny Agnes to our friends.",2024-05-06T08:32:50.947Z,education
NannySOS Confinement Nanny Agency,5,Nanny Ah You was a godsend! She’s very willing to share her valuable knowledge with the family. She was helpful with training my inexperienced helper despite the language barrier. She took very good care of my little one as well. Will definitely recommend!,2024-05-05T08:34:59.618Z,education
NannySOS Confinement Nanny Agency,5,"Nanny Jecca has been a great nanny to us.

Being second time mom, the transition from 1 to 2 is not easy especially with toddler. But Nanny Jecca helps to take care of baby while I can focus on my toddler and she even ensure to give me sufficient rest.

She’s a great cook too, my hub and my toddler enjoy eating her food, I can feel her efforts in making nutritious food for my family, like my mom. I’m almost four months PP, my hub did his health checkup during my confinement period, and the result came back good especially the cholesterol. He eat so well during my confinement.

She took great care of my baby and share her baby knowledges with me too.

We all miss Nanny Jecca! Thank you Nanny Jecca for your utmost care and support during confinement period!",2024-05-03T15:24:31.975Z,education
NannySOS Confinement Nanny Agency,5,Aunty Candy has made my confinement period a breeze. She takes great care of baby and has great culinary skills. My newborn grew very well under her care. Even my picky toddler enjoyed her food. I highly recommend Aunty Candy to anyone needing a caring and skilled nanny who takes great care of baby and family exceptionally well. She’s a great blessing to us!,2024-04-12T02:39:04.737Z,education
NannySOS Confinement Nanny Agency,5,"It was a pleasant experience with Nannysos and to have Aunty Lilian as our nanny. She was caring, patient and gentle towards my newborn and I felt safe having her to look after my newborn at night. She is very thoughtful as she brings along things/tools that may be useful to us during the confinement period. She even gave me an item to aid in my breastfeeding journey.

She cooked well; both confinement and home cooked food. She puts in effort in her cooking to make sure I eat well during my confinement.

Even though her assignment is over, she still contacts me to check on my baby as well as my well-being. Overall I would recommend Aunty Lilian as your confinement nanny!",2024-03-07T04:01:19.908Z,education
NannySOS Confinement Nanny Agency,5,Nanny Candy has been amazing during my confinement period. She cooks really well and has made my confinement a breeze where I can focus on healing and bonding with baby. She is understanding and goes above and beyond her duties by accompanying me on doctor's appointments. Thank you so much for helping me have a great confinement period!,2024-03-06T08:24:45.895Z,education
Matrix Math (Bedok),5,"I have send my daughter to several math tuition over the years. Last year, we switched to Matrix Math. My daughter last WA did much better than we have expected. Thanks.",2025-07-02T08:42:29.448Z,education
Matrix Math (Bedok),1,My daughter when there for tuition it did not help at all my daughter went from a A2 - a F9 $75 per lesson that is such a scam please do not join matrix math for the sake of ur bank account.,2025-04-06T03:26:12.964Z,education
Matrix Math (Bedok),4,Thank you Matrix Math Secondary Math tuition for helping My daughter. She has improved from C6 in term 2 to A1 in the End-of-Year Math paper.,2023-11-01T10:51:10.930Z,education
Matrix Math (Bedok),5,My daughter Math has improved under the guidance of Teacher Felicia. She is very kindest and patience Teacher.,2022-11-30T12:43:28.635Z,education
Matrix Math (Bedok),5,Our daughter took secondary math class. Teachers are professional and the class was small size and very beneficial.,2022-11-16T11:55:22.494Z,education
Matrix Math (Bedok),5,"A great place to learn math, teachers are very professional",2022-09-16T10:25:29.044Z,education
Matrix Math (Bedok),5,,2022-09-16T09:00:20.831Z,education
Matrix Math (Bedok),5,,2022-09-16T08:37:45.077Z,education
Matrix Math (Bedok),5,Slay:D,2022-09-16T08:37:35.437Z,education
Matrix Math (Bedok),5,I love matrix math 😍,2022-09-12T14:35:33.526Z,education
Matrix Math (Bedok),5,My daughter loves going to the centre and she likes her teacher. We appreciate T Lina for her patience and guidance. She has been v supportive to the children. She even gave support after school hours.,2021-11-28T03:45:02.494Z,education
Matrix Math (Bedok),5,"At first when I joined Matrix Math, my grades weren't so good but over time, with my teacher's patience and guidance, my grades started to increase. Eventually in P5,I passed my exam with flying colours and I hope more good success in years would come because of Matrix Math. This is thanks to Teacher Felicia.",2021-11-10T13:09:06.612Z,education
Matrix Math (Bedok),5,"My daughter is at Bedok branch with Teacher Lina. Teacher Lina is very nurturing and my daughter looks forward to her classes! The materials are structured and slowly progresses from basic concepts to more advanced questions, providing good learning for the child and piques their interest :)",2021-11-08T10:43:20.771Z,education
Matrix Math (Bedok),5,,2021-03-06T15:31:46.144Z,education
Matrix Math (Bedok),5,,2021-03-04T12:36:20.443Z,education
Matrix Math (Bedok),5,,2021-03-04T04:23:02.714Z,education
Matrix Math (Bedok),5,,2021-03-04T04:21:14.953Z,education
Matrix Math (Bedok),5,,2021-03-03T13:23:52.015Z,education
Matrix Math (Bedok),5,Keep it up!,2021-03-03T13:15:10.613Z,education
Matrix Math (Bedok),5,Very professional teachers . Great program.,2021-03-03T13:12:54.823Z,education
Matrix Math (Bedok),5,,2021-03-03T13:04:47.634Z,education
Matrix Math (Bedok),5,Very helpful and informative. I learnt a lot.,2021-03-03T13:01:47.067Z,education
Matrix Math (Bedok),5,,2021-03-03T12:56:47.576Z,education
Matrix Math (Bedok),5,,2021-03-03T06:28:08.298Z,education
Matrix Math (Bedok),5,,2021-03-03T05:49:32.224Z,education
Matrix Math (Bedok),5,,2021-03-03T05:47:04.410Z,education
Matrix Math (Bedok),5,,2021-03-03T05:34:06.019Z,education
Matrix Math (Bedok),5,,2021-03-03T05:07:30.189Z,education
Matrix Math (Bedok),5,,2021-03-03T05:02:26.067Z,education
Matrix Math (Bedok),5,,2021-03-03T04:48:15.246Z,education
My Prep School @ Mandarin Gardens,5,"Working with Caroline and MyPrepSchool has been an absolute pleasure. As a vendor, we've had the opportunity to collaborate closely on various projects, and I can confidently say that Caroline’s professionalism, attention to detail, and commitment to excellence are top-notch. She leads her team with great care, always ensuring the best outcomes for the students at MyPrepSchool. It’s inspiring to see how dedicated they are to creating a positive and enriching learning environment. We’re proud to support such a passionate and driven organization!",2024-10-10T02:43:57.016Z,education
My Prep School @ Mandarin Gardens,5,"I’m quite happy with what I observe. The teachers appear happy and engaged. The place seems clean and well ventilated. The student teacher ratio seems reasonable. The place is next to a grass patch and not near a road (I’m quite concerned about air pollution). The principal seems engaged and quite flexible.

update: 2 months in, and i'm really much more impressed. the teachers update me fairly frequently for important things. also outings have been resumed.

1 year on. Quite happy seeing my child happy to go to school. Teachers seem caring. She sings songs from school and some Chinese words too

1.5 years on: really happy about the approach from the teachers that the child’s feelings matter and the patience they show in helping the child along.",2023-08-18T13:40:01.300Z,education
My Prep School @ Mandarin Gardens,5,,2014-12-05T05:07:56.089Z,education
My Prep School @ Mandarin Gardens,5,,2013-08-28T23:55:08.259Z,education
The Little House (Montessori),5,,2025-08-13T04:01:32.740Z,education
The Little House (Montessori),5,The best kindergarten in Singapore 🥰,2025-08-13T04:00:55.946Z,education
The Little House (Montessori),5,"TLH is truly a preschool with a difference. We were sad when our son's previous school closed and we had to find a new school for K1. However, it turned out a blessing in disguise because we found TLH. Despite visiting 12 other well-reputed preschools, I'm so glad we chose TLH.

Mrs Katherine, TLH's founder and principal, has a strong vision for the school and how it runs. She is also the most on-the-ground principal I've seen! From being at the gate every morning to welcome the kids, to teaching them, and engaging parents at dismissal/coffee mornings I'm assured her high standards are kept. One thing that struck me when I first walked into the school was how the kids were calm, happy and engaged. I see the philosophy of the school in every aspect of how it is run. Even when I've faced challenging behaviours with my kids, Mrs Katherine has given me advice from her extensive experience and tried-and-tested philosophy.

Mrs Katherine and her teachers also make the effort to know each child individually. During parent teacher meets (and throughout the school year in fact), they share insights that would only come from spending enough time with my child and interacting with him meaningfully.

Many schools claim to develop the child holistically. TLH truly does this and in unique yet effective ways.

My son's previous preschool never brought up his gross motor skills as a concern. At the first parent teacher meet with TLH, they told me it needed working on. I was initially in doubt as I saw him to be adept in the area, especially as we invested time in outdoor play every day after school. However, besides daily outdoor play, TLH also has the most creative races/obstacle courses that train different muscles. A year later, my boy started martial arts outside of school and surprised me and the coaches with his agility. When I asked him why he was so good at the exercises, he said it's like what they do at TLH!

They have weekly cooking sessions where the kids are given the chance to do everything themselves, even when cutting, grating and stir-frying! Since then, my son started having an interest when I bake at home and independently helps me out.

My son was exposed to science experiments in TLH too. On multiple occasions, he was able to explain how something worked when even my older P2 daughter couldn't. Again, he would cite TLH as his source of knowledge 😄

I find some preschools charge exorbitantly, and I really don't like how that is amplified during the usual year-end concerts. For TLH, I've always felt their pricing was reasonable, whether in term fees or add-ons. They do not charge extra for their year-end concerts, but instead make it a team effort, where the kids and teachers create the props, costumes and backdrops themselves. That said, if you are the sort of parent who likes perfectly polished concerts likened to watching The Sound of Music on Broadway, this may not be for you. Instead, we look forward every year to performances that allow kids to be kids, and are planned, practiced and performed with much ownership from the kids themselves.

One common misconception about montessori schools is whether kids would be able to transit to mainstream primary. My son who is naturally not the most studious, has had an easy transition into Primary school. In K1, he used to not be able to concentrate on work for longer than 10 minutes. He is now able to concentrate and finish 4-5 pages of homework, and still go on to study for tingxie. He is able to follow the structure of formal schooling yet have the confidence to answer questions when he wants to.

Just in case this is all sounding too good to be true - we as parents get no benefit out of writing good reviews for the school. It is testament to how much we love TLH. Mrs Katherine and her team have been a God-send for our family! Thank you, TLH!",2025-02-13T08:12:44.521Z,education
The Little House (Montessori),5,,2025-01-31T07:28:15.485Z,education
The Little House (Montessori),5,,2025-01-31T07:04:32.674Z,education
The Little House (Montessori),5,"A good learning environment and teachers' teaching are very important. Like many parents, I took my child to a few kindergarten to take a look. Only this kindergarten is different from the others as soon as you step in. Its educational policy and philosophy are different from other schools. The principal is the founder of this school. She supervises students and teachers in the school every day. She knows the operation of the school very well and is very strict about everything, which is also part of why I like this kindergarten. She is very experienced. When you don't know how to help your child, just approach her and she will be happy to guide you. Her teaching methods are very effective. My child looking forward to school every day.",2025-01-06T02:23:29.327Z,education
