company_name,stars,text,review_date,category
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-10-08T23:09:12.407Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-10-03T07:22:17.978Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2024-08-17T16:32:19.058Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2024-08-09T16:23:52.903Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,1,,2024-08-05T03:47:45.908Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-08-03T09:00:18.762Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,All foreign workers step in to dine and takeaway. Attached with drinks stall and enjoyed the brewery too,2024-07-15T06:47:27.401Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2024-06-19T05:04:08.379Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-05-26T03:37:43.414Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-05-19T12:37:45.319Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-04-30T16:15:01.098Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-04-28T13:11:49.977Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2024-04-28T03:26:54.471Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,Food is not bad for the taste.,2024-04-26T05:05:43.166Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-04-23T00:13:32.180Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2024-03-21T23:49:45.036Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,everything very nice,2024-03-16T03:24:39.086Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-02-22T11:33:18.268Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,Very good quality food,2024-02-15T13:02:30.375Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2024-02-14T06:06:47.133Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2023-08-07T04:07:09.708Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2023-08-06T00:08:12.437Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,3,,2023-07-17T05:19:33.135Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,2,"It's dormitory, so for local should know what kind of food you can get there.",2023-07-12T14:33:33.309Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2023-07-06T18:51:37.167Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,Sam time pat,2023-07-04T10:19:24.652Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,3,Nice,2023-06-11T13:43:59.539Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2023-06-05T04:40:25.595Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,"Food very nich.. All food have.....
Very good service. Sells man Very good",2023-06-04T12:40:53.805Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2023-05-14T02:11:21.744Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,“I will definitely be back!”,2023-04-30T02:37:40.012Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,2,,2023-04-15T00:05:51.015Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,4,,2023-04-14T23:02:09.557Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2023-04-07T10:48:26.582Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2023-03-21T14:34:12.844Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,3,,2023-03-19T02:36:35.048Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,5,,2023-02-20T10:01:34.666Z,food and beverages
Hi-Five Restaurant & Catering Pte. Ltd.,2,,2023-01-30T10:56:19.310Z,food and beverages
Thanjai Restaurant,5,Authentic and traditional food and tasty to,2025-06-23T08:33:08.351Z,food and beverages
Thanjai Restaurant,5,,2025-06-21T16:06:21.454Z,food and beverages
Thanjai Restaurant,5,,2025-06-21T06:11:29.471Z,food and beverages
Uncle Leong Signatures,5,"Food is good, service staff is professional.",2025-08-23T11:50:03.656Z,food and beverages
Uncle Leong Signatures,5,"I had dinner with my hubby and his friend. We had the SG60 promo dinner for $60. There is a total of 4 dishes inclusive of a crab about 700g, har cheong chicken, fried kai lan and pork ribs with orange sauce. Food is quite good especially the chicken. We paid additional $8 for beehoon with crab. Vegetables is quite salty and we highlighted to the staff.  She apologised immediately and brought the menu to let us choose another vegetable at no extra cost. Overall the food and service here is above average.",2025-08-17T13:30:51.421Z,food and beverages
Uncle Leong Signatures,4,Ongoing SG60 bundle meal till 31st August 2025. I don't think Crab dish is 600-700g.. single crab is very small and more like 500-600g but savoury and meaty (Shimmering Sand Crab). See photos.,2025-08-17T06:24:40.019Z,food and beverages
Uncle Leong Signatures,5,"Had their SG60 2 pax set at JooKoon outlet.
Very worth it. Crab also meaty and fresh.
I will come back for the promo again

Staffs also good and kind.",2025-08-16T04:38:10.976Z,food and beverages
Uncle Leong Signatures,4,"We came to eat SG60 2pax bundle meal. 4 dishes $60. It is pretty good deal. Black pepper crab is good,
Sunrise pork rib, a bit hard and wish to have more gravy/sauce.
Prawn paste chicken, normal.
Spinach with 3 kinds of egg is good.

We add on ala carte cereral prawns and mapo toufu. Cereal prawns is big but Cereals not alot.

There is NO service charge!
Aircon environment, near mrt.
Their ingredients is fresh.
Good to come for the promotion.",2025-08-12T15:03:57.099Z,food and beverages
Uncle Leong Signatures,5,Delicious food at reasonable price.,2025-08-10T11:26:19.689Z,food and beverages
Uncle Leong Signatures,5,"They are having the NDP promo now 60+ Come with
1 crab, flavour of your choice.
1 vegetable
1 Sunkist pork rib
1 prawn paste chicken mid wing.
The crab are fresh. Meat not mushy and meat does not stick to the shell.
Worth it.",2025-08-06T11:50:39.027Z,food and beverages
Uncle Leong Signatures,5,,2025-08-05T11:35:37.369Z,food and beverages
Uncle Leong Signatures,5,,2025-08-02T12:25:02.660Z,food and beverages
Uncle Leong Signatures,5,,2025-08-01T11:51:12.393Z,food and beverages
Uncle Leong Signatures,5,,2025-07-19T13:10:46.860Z,food and beverages
Uncle Leong Signatures,5,Service was great and the food was up to standards as well. Very decent price point 👍👍,2025-07-19T11:05:27.443Z,food and beverages
Uncle Leong Signatures,5,,2025-07-13T09:47:26.024Z,food and beverages
Uncle Leong Signatures,5,,2025-07-10T01:52:33.787Z,food and beverages
Uncle Leong Signatures,5,Tasty foods with great service. My family enjoyed the foods. Recommended.,2025-06-29T12:20:26.727Z,food and beverages
Uncle Leong Signatures,4,"Many affordable bundle deals available and the food is good! For Ala carte, there is an extensive food items as well. There is no service charge but the service level is decent!",2025-06-29T12:08:40.825Z,food and beverages
Uncle Leong Signatures,5,"I enjoyed the 扬州炒饭. It was tasty as it was fried with bbq pork, shrimps and eggs. It was a set lunch that I ordered, which came with soup and a drink. I chose watercress chicken soup & hot  chrysanthemum. A simple yet satisfying meal :)",2025-06-21T10:02:21.334Z,food and beverages
Uncle Leong Signatures,5,,2025-06-14T12:14:27.829Z,food and beverages
Uncle Leong Signatures,5,Glad to be served by friendly staff -  ah Xin and ah ming. Sure come back again. Good food and good server,2025-06-13T11:26:34.710Z,food and beverages
Uncle Leong Signatures,5,,2025-06-12T11:14:24.034Z,food and beverages
Uncle Leong Signatures,5,,2025-06-11T12:48:27.605Z,food and beverages
Uncle Leong Signatures,5,yummy food! would recommend :),2025-06-09T11:19:58.254Z,food and beverages
Uncle Leong Signatures,5,Definitely worth it. Service is good. Foods is good and price is reasonable.,2025-05-11T15:23:15.656Z,food and beverages
Uncle Leong Signatures,5,,2025-05-07T10:11:24.239Z,food and beverages
Uncle Leong Signatures,5,食物好吃 海鲜新鲜 价格不贵 值得一吃 服务也很好 👍👍👍👍,2025-05-07T05:54:24.532Z,food and beverages
Uncle Leong Signatures,3,"Visited Uncle Leong Signature for lunch on a weekend around 12pm, and to my surprise, the place was completely empty.

We ordered a few dishes and unfortunately, the experience was quite disappointing. The fried ee mian was particularly bad — the oil used for frying tasted old and reused, which left a really unpleasant aftertaste. On top of that, the sauce was bland, and overall the dish just didn’t work for me at all.

We also tried some of their dim sum. The fried mango prawn dim sum was another miss — once again, the bad oil taste stood out, and the mango was bland and tasteless, far from the sweet flavour you would expect. As for the chee cheong fan and fried carrot cake, they were alright, nothing exceptional but at least edible.

Overall, I would say this place is just alright, but given the quality of the food, I would seriously reconsider visiting again.",2025-04-27T15:07:17.731Z,food and beverages
Uncle Leong Signatures,5,I the best service,2025-04-22T07:19:10.070Z,food and beverages
Uncle Leong Signatures,5,"Good foods, friendly staffs.
But plastic cups for drinks spoil the image",2025-04-20T11:16:57.752Z,food and beverages
Uncle Leong Signatures,5,Delicious Food. Great Service!,2025-04-17T05:24:51.225Z,food and beverages
Uncle Leong Signatures,5,,2025-04-10T12:55:10.476Z,food and beverages
Uncle Leong Signatures,5,"Always a pleasure dining at Uncle Leong Signatures near Joo Koon MRT. The staff are extremely helpful, especially towards senior diners, readily assisting with special requests and guiding through digital payments to enjoy available discounts.

The food never disappoints—our favorites include the succulent crabs, flavorful stir-fried noodles, and the comforting orh nee dessert. We always look forward to a pleasant and satisfying meal here. Highly recommended!",2025-04-10T03:58:24.645Z,food and beverages
Uncle Leong Signatures,5,Good food and service,2025-03-28T11:50:48.428Z,food and beverages
Uncle Leong Signatures,5,从下单到上菜（4道菜）只用了9分钟！神奇的厨艺、美味可口，超赞！,2025-03-15T10:58:28.882Z,food and beverages
Uncle Leong Signatures,3,"The pumpkin fried prawn was not nice
Beehoon, veggie Sambal was good too",2025-03-12T07:34:50.864Z,food and beverages
Uncle Leong Signatures,5,,2025-03-07T10:44:10.848Z,food and beverages
Uncle Leong Signatures,5,"Clean restaurant and very convenient to go with the bus interchange and mrt station.

Great for family gathering. The place is cosy and not too crowded to visit.

The food is delicious and we enjoyed the discount given via grabpay. We had crabs.

Chef was super fast in cooking and serving of food. The staff were friendly, attentive to our needs all the time. Helped my mother on wheelchair and checked twice that she sat properly to ensure her safety.

Will go again. Recommended.",2025-02-23T12:32:34.400Z,food and beverages
Uncle Leong Signatures,1,Slow serving during weekday lunchand weird portioning for 2 pax set meal.,2025-02-10T05:27:13.211Z,food and beverages
Uncle Leong Signatures,1,"Was there for our reunion dinner on 28 Jan 2025.  We booked the time of the dinner at 730pm but was only serve and provided with the seats at 830pm.  Nevertheless, the receipts ended up with 10% service charge.  As it is CNY, we did not dispute with the restaurant and made payment on that day.  It was after this that i checked on the CNY Menu we ordered and noted that there is indication that there is no service charge and the only ""+"" should only be the prevailing GST of 9%.

I what's app the restaurant and request for a refund of this 10% over charge.  Was immediately answered with a call from the restaurant.  The in charge highlighted that the 10% charged was not service charge but surcharge for CNY and claim that she had spoken to me before.  I do not recall this communication instead highlighted to her that the menu sent to me clearly indicated that there is only prevailing GST on top of the CNY menu cost and clearly states that there is no service charge nor CNY surcharge mentioned.

If the dinner has been good for this dinner, we do not mind to take this as a tip to the team and not asked for this refund.  However, the reunion dinner was delayed from 730pm to 830pm and by the time ended was closed to 11pm.  My dad (elderly) was left with hungry stomach and food served around 9pm were not freshly prepared with some dishes already turning cold and not well heated.  My family's young children were cranky due to the long wait.

Such service do not deserve any service charges nor surcharge.  If only, the surcharge was clearly communicated in the menu, we may have picked another restaurant instead of this.  Thus, this is clearly a mis-interpretation of their cost.

I tried speaking to their so-call boss, but sadly he said he can't do anything.  However, when i ask why this is not indicated clearly in the menu, he mentioned that this is their usual charge and that there is a notice on that day of the dinner which placed outside the door.  Isn't this not ethnical as customers are probably only aware when they are there.

Hope this can inform all about their restaurant CNY standard with underlining conditions that are not clearly stated on their menu cost.  Please be wary. I am taking this up with CASE now.  Hope they can provide us with a fair resolution.",2025-02-09T01:53:50.485Z,food and beverages
Uncle Leong Signatures,3,"We came for company lunch week before CNY and booked two private table inside a a room with partition. Room is spacious and cold enough.
Service however is not so well as we sat for more than half hour and nobody attend to us for drinks and ask for serving. Serving of food is also quite slow.
Food some of it taste is good but some is not as for the fish is quite fishy but the boss is good enough to explain. Portion is ok as we quite full after finish it.",2025-02-04T08:25:47.837Z,food and beverages
Uncle Leong Signatures,1,"Worst restaurant i’ve had in a long while, service was bad as well",2025-01-28T10:39:50.158Z,food and beverages
Uncle Leong Signatures,5,,2025-01-12T12:56:15.480Z,food and beverages
Uncle Leong Signatures,5,The crab was good and fresh and steam bun was soft and fluffy... Will come back again thou maybe little xx but worth the money,2025-01-08T11:08:35.164Z,food and beverages
Uncle Leong Signatures,5,"Price is worth, food are goods. Staffs are very patience. Overall excellent.",2025-01-03T07:50:27.866Z,food and beverages
Uncle Leong Signatures,5,The food is genuinely good and affordable. I will encourage to dine here if you are working around this area.,2024-12-22T12:45:48.759Z,food and beverages
Uncle Leong Signatures,5,,2024-12-21T11:30:08.797Z,food and beverages
Uncle Leong Signatures,5,Service good food nice,2024-12-20T12:08:18.101Z,food and beverages
Uncle Leong Signatures,5,"The food is nice, will come back soon.",2024-12-20T11:43:49.201Z,food and beverages
Uncle Leong Signatures,2,"The food was good but it was not worth 40 minutes of waiting for a single mee goreng. How is it that we waited 40 minutes + reminder since our food was not coming, for a plate of mee goreng while people who came later than us got their food first. They have full course of their food while we one had a plate of mee goreng and missing 3 more food. The curry taste good but is it really worth 45 minutes?",2024-12-19T04:59:44.464Z,food and beverages
Uncle Leong Signatures,1,"Bad service, a Chinese lady no service attitude at all.",2024-11-12T04:59:17.145Z,food and beverages
Uncle Leong Signatures,1,"Ordered the bundle set for delivery for 4 pax. The portion was so pathetic. 6 small pork ribs and har cheong hai and 7 prawns for 4 pax, which means each pax can’t eat more than 1 of anything. When queried, uncle leong replied that the portion are smaller than small size in restaurant for bundle set, if I want to feed 4, order ala carte. Then why did they say the bundle set can feed 4???? It’s so embarrassing for me cos I had guests over, they had to Paiseh eat. I quickly ordered additional takeaway from another store.

For almost $100 that I paid, I really didn’t expect this kinda portion. Dishonest.",2024-11-01T23:37:46.330Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen at Joo Koon is a great spot for comforting zi char favourites, and two dishes stand out for me: the hor fun and the milky fish soup. The hor fun comes with smooth, tender noodles drenched in a rich, savoury gravy. What makes it special is the wok hei – that smoky, charred aroma that lingers with every bite, proof that the chef knows how to work the fire. It’s the kind of dish you crave on a rainy evening. On the other hand, the milky fish soup is hearty in a different way. The broth is creamy yet light, with a natural sweetness that blends beautifully with the fresh, firm slices of fish. It warms you up instantly, offering comfort without being cloying. Paired together, these two dishes show off SZ Kitchen’s ability to deliver both wok-fired boldness and homely, soul-soothing flavours. A real hidden gem in Joo Koon.",2025-08-24T05:54:41.212Z,food and beverages
SZ Kitchen @ Joo Koon,5,Great value n taste great,2025-08-08T11:39:45.958Z,food and beverages
SZ Kitchen @ Joo Koon,3,"Vsit on 3rd Aug at about 5.30pm and only 1 other customer in the store. The staff were laughing and talking loudly in the kitchen and when i try to order, the xmm taking order was in a take it or leave it attitude. Also they managed to forget my order even with so few customer. And when i enquired about my order, again the same take it or leave it attitude from the staff.no apology whatever. Also the place is absolutely swarming with houseflies..not sure how hygiene the food is .Will not return!",2025-08-03T10:45:10.098Z,food and beverages
SZ Kitchen @ Joo Koon,5,"My favourite Fish Soup Place. Very tasty and flavourful.

Fried chicken is amazing too.",2025-07-11T13:11:42.174Z,food and beverages
SZ Kitchen @ Joo Koon,4,,2025-07-07T08:37:34.879Z,food and beverages
SZ Kitchen @ Joo Koon,1,Packed fish soup for dinner and was shocked to saw a dead housefly in the bee Hoon. Will never visit again.,2025-07-02T15:28:08.327Z,food and beverages
SZ Kitchen @ Joo Koon,4,One of the better fish soup in the west! Not much crowd too. Apart from fish soup they have others. Worth a try!,2025-06-26T01:09:02.258Z,food and beverages
SZ Kitchen @ Joo Koon,5,"A normal seafood restaurant with hint of Taiwan and Malaysia style. Good fish soup but I like the horfun and beehoon seafood.honey lemon drink also ok. The food has nice amount of fish, prawn and meat.",2025-06-22T08:05:32.441Z,food and beverages
SZ Kitchen @ Joo Koon,4,This is great place to catch a fast lunch. Reasonable price for good meals.  Drinks are great local fruit drinks. Try them.,2025-05-14T09:51:26.313Z,food and beverages
SZ Kitchen @ Joo Koon,5,Seafood noodle soup is good 👍. Fish is fresh.,2025-04-13T12:47:21.046Z,food and beverages
SZ Kitchen @ Joo Koon,1,Ordered chicken chop rice with fish soup at $9. Chk chop was covered with 70% flour. It was hard.,2025-02-22T10:26:29.005Z,food and beverages
SZ Kitchen @ Joo Koon,1,,2025-02-20T14:25:59.189Z,food and beverages
SZ Kitchen @ Joo Koon,5,"Wow 卤肉🍚太好吃了。
🐟汤新鲜也甜。
还有肉饼👍
两种🌶️任你选，够辣爽。
加油💪",2025-02-15T02:28:04.998Z,food and beverages
SZ Kitchen @ Joo Koon,1,"The fried chicken cutlet was cold, and I saw them were left on the shelf above the cooking stove. Most of the food contained alcohol. Didn't suit my children's and I",2025-01-05T15:21:22.392Z,food and beverages
SZ Kitchen @ Joo Koon,4,Choice of good healthy food in this mall.,2024-12-17T07:30:18.321Z,food and beverages
SZ Kitchen @ Joo Koon,5,the fish soup is most delicious with good quality fish and ingredients. The Redang chicken is good too. value for money!,2024-12-05T13:54:46.773Z,food and beverages
SZ Kitchen @ Joo Koon,4,,2024-12-02T01:51:55.360Z,food and beverages
SZ Kitchen @ Joo Koon,3,"In September ate lunch here, seafood Sheng mien. Given 2 prawn heads and only 1 prawn body. Wondered what happened to the other one missing? Given feedback, also like that. Oct came to eat again, same food and taste ok.  Today went to eat same food again, the prawns so much smaller and one prawn head was black & prawn meat was mushy, not fresh at all. Bit disappointed 😞.",2024-11-27T08:52:25.713Z,food and beverages
SZ Kitchen @ Joo Koon,5,Fish soup with good fragrance,2024-11-02T00:34:29.905Z,food and beverages
SZ Kitchen @ Joo Koon,5,Fish soup and redang chicken is good,2024-10-18T11:34:50.645Z,food and beverages
SZ Kitchen @ Joo Koon,1,"There was dead flies underneath food while having lunch at sz kitchen today. We were shocked. We just requested for refund and returned food to them. Although the manager managed to prepare new food, we rejected and left sz kitchen. Before that happened, we always go sz kitchen for lunch. After that happened, won't go to sz kitchen anymore.

There are some other comments at Google review regarding sz kitchen, please read comments before considering to visit sz kitchen.",2024-09-18T12:51:13.407Z,food and beverages
SZ Kitchen @ Joo Koon,1,"We ordered salted egg chicken cutlet rice with sunnyside up egg and chicken cutlet noodle. All food was served cold, hard n dry as if they were dished n left aside for a while already... Taste wise was still ok. Lots of houseflies at the counter n cutlery area... Won't visit this stall again.",2024-09-07T07:25:49.927Z,food and beverages
SZ Kitchen @ Joo Koon,5,"Overall a good place to dine just. Must try their fish soup and chicken cutlet rice not bad...
Second visit still great quality and quick service",2024-08-16T17:55:57.973Z,food and beverages
SZ Kitchen @ Joo Koon,5,Fresh seafood from Indonesia and more from deep sea. SZ kitchen has 3 outlets with head chefs experienced over 40 years,2024-08-16T17:20:49.668Z,food and beverages
SZ Kitchen @ Joo Koon,5,非常棒的主厨我们享受您的菜,2024-08-15T16:56:52.836Z,food and beverages
SZ Kitchen @ Joo Koon,5,Thank you Chef Johnny for the delicious dinner,2024-08-14T14:23:34.237Z,food and beverages
SZ Kitchen @ Joo Koon,5,Best fish soup in the area,2024-08-03T01:46:58.597Z,food and beverages
SZ Kitchen @ Joo Koon,5,Fresh fish.,2024-08-02T12:28:10.281Z,food and beverages
SZ Kitchen @ Joo Koon,5,Quick fix restaurant,2024-07-24T05:38:16.612Z,food and beverages
SZ Kitchen @ Joo Koon,5,Quick service restaurant with lots of other options,2024-07-24T05:35:12.992Z,food and beverages
SZ Kitchen @ Joo Koon,5,Good fish soup,2024-07-24T05:30:27.870Z,food and beverages
SZ Kitchen @ Joo Koon,5,"I recently visited SZ Kitchen at Joo Koon and was impressed by the exceptional quality of their fish dishes. The giant grouper fish soup was particularly outstanding, with a rich, flavorful broth and tender fish pieces. The restaurant's ambiance is cozy, and the staff were very friendly and attentive, making the dining experience even more enjoyable. It's a great place for a hearty, delicious meal.",2024-06-22T06:44:27.982Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen offers a great variety of dishes, and every one I've tried has been flavorful and satisfying. The fish maw and minced fish dishes are a must-try, with a perfect balance of textures and tastes. The location is convenient, and the prices are reasonable considering the quality of the food. I highly recommend SZ Kitchen for anyone looking for a diverse menu and great flavors.",2024-06-22T03:18:21.943Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen at Joo Koon has quickly become one of my favorite spots for a quick, delicious meal. Their crispy chicken with KK noodles is fantastic. The chicken is perfectly fried, retaining its crispiness without being overly greasy. The noodles are flavorful and complement the chicken well. The ambiance is casual yet welcoming, and the staff are friendly and attentive. A great spot for a tasty and affordable meal.",2024-06-21T03:12:57.446Z,food and beverages
SZ Kitchen @ Joo Koon,5,"Dining at SZ Kitchen in Joo Koon was a delightful experience. The standout for me was the fried chicken wings, which were cooked to perfection - crispy, flavorful, and incredibly satisfying. The fish dishes were also excellent, showcasing fresh ingredients and well-balanced flavors. The service was prompt and courteous, making the meal even more enjoyable. I will definitely be coming back and recommending SZ Kitchen to friends and family.",2024-06-21T02:50:06.218Z,food and beverages
SZ Kitchen @ Joo Koon,5,"I recently dined at SZ Kitchen and was blown away by the quality of the food. Each dish was bursting with flavor, and the presentation was impeccable. The restaurant's ambiance was modern and chic, creating a great atmosphere for dining. The staff were attentive and made sure we had a wonderful experience. I highly recommend SZ Kitchen to anyone looking for a top-notch dining experience.",2024-06-20T03:15:01.040Z,food and beverages
SZ Kitchen @ Joo Koon,5,"My experience at SZ Kitchen was nothing short of amazing. The food was delicious and beautifully presented, with a perfect balance of flavors. The ambiance was cozy and inviting, making it an ideal spot for a relaxing meal. The staff were courteous and attentive, providing excellent service throughout our visit. SZ Kitchen has quickly become one of my favorite restaurants, and I highly recommend it to anyone seeking a memorable dining experience.",2024-06-20T02:10:03.351Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen never disappoints. The menu is diverse, offering something for everyone, and the quality of the food is consistently high. The atmosphere is welcoming, and the staff is always friendly and attentive. It’s my go-to place for both casual dinners and special occasions.",2024-06-19T05:43:08.732Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen is a fantastic restaurant with a great vibe. The food is amazing, with fresh ingredients and creative dishes that are full of flavor. The staff is professional and attentive, making sure we had a great time. The decor is stylish, adding to the overall pleasant experience. I will definitely be coming back for more.",2024-06-19T05:40:06.595Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen offers an extraordinary dining experience with a perfect blend of delicious food, excellent service, and a warm ambiance. The diverse menu caters to all tastes, and each dish is prepared with great attention to detail. The staff is friendly and attentive, making sure every guest feels welcome and well taken care",2024-06-18T06:25:44.411Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen is a true culinary gem. The atmosphere is inviting and stylish, perfect for any occasion. The food is consistently excellent, with each dish showcasing fresh ingredients and superb flavor combinations. The staff is attentive and friendly, ensuring a wonderful dining experience every time.",2024-06-18T04:40:50.405Z,food and beverages
SZ Kitchen @ Joo Koon,5,"The atmosphere of this restaurant is simply captivating. The elegant design and comfortable seating make it an ideal spot for a relaxed evening out. The service is impeccable, with friendly and efficient staff who make sure every detail is taken care of. It’s a fantastic place to enjoy a refined and pleasant dining experience.",2024-06-16T02:45:06.892Z,food and beverages
SZ Kitchen @ Joo Koon,5,"This restaurant offers a truly delightful dining ambiance. The decor is chic and modern, yet warm and inviting, making it an ideal spot for any occasion. The service is exemplary, with a team that is both attentive and gracious, ensuring a smooth and enjoyable experience. It's a fantastic place to relax and savor the atmosphere.",2024-06-15T01:53:05.497Z,food and beverages
SZ Kitchen @ Joo Koon,5,"This restaurant excels in creating a welcoming and elegant dining environment. The decor is beautifully done, with a perfect balance of modern and traditional elements. The staff are exceptionally friendly and professional, making sure every guest feels special. It’s a great place to enjoy a sophisticated and relaxing meal.",2024-06-15T00:36:47.110Z,food and beverages
SZ Kitchen @ Joo Koon,5,"I was thoroughly impressed by the charming and inviting atmosphere of this restaurant. The interior is thoughtfully designed, offering a comfortable and stylish setting. The service is outstanding, with staff who are both attentive and knowledgeable. It's an excellent choice for a delightful and stress-free dining experience",2024-06-14T23:41:38.182Z,food and beverages
SZ Kitchen @ Joo Koon,5,"Stepping into this restaurant feels like entering a serene oasis in the heart of the city. The decor is tasteful and calming, creating a perfect backdrop for a leisurely meal. The service is top-notch, with staff who are both courteous and attentive. It's a wonderful place to unwind and enjoy a memorable dining experience.",2024-06-14T07:09:36.155Z,food and beverages
SZ Kitchen @ Joo Koon,5,"The ambience of this restaurant is absolutely stunning. The modern decor combined with a touch of local charm creates a cozy yet elegant atmosphere. The staff are attentive and friendly, ensuring a pleasant dining experience from start to finish. It’s the perfect spot for both a romantic dinner and a family gathering.",2024-06-14T06:33:50.126Z,food and beverages
SZ Kitchen @ Joo Koon,5,"This review emphasizes the rarity and quality of the giant grouper fish soup served at SZ Kitchen. Although the grouper meat can occasionally suffer from being frozen, the overall experience is still positive, with the fish soup being a highlight. The crispy fried chicken wings also receive praise for their moist and juicy interior",2024-06-13T09:32:15.343Z,food and beverages
SZ Kitchen @ Joo Koon,5,"SZ Kitchen is good for its comforting and naturally sweet fish soup, made without MSG. The soup features a mix of fresh fish chunks, vegetables, fried egg, and minced pork, creating a hearty meal. The fried chicken wings are also a standout, described as old-school and very crispy",2024-06-13T09:18:55.266Z,food and beverages
SZ Kitchen @ Joo Koon,5,"this restaurant really impressed me from start to finish. The modern, cozy atmosphere and attentive staff set the tone for an enjoyable evening. Highlights included the crispy calamari and seared salmon, both cooked to perfection. Dessert was a decadent chocolate lava cake. Overall, SZ Kitchen offers high-quality food and impeccable service. I'll be back soon!",2024-06-12T13:53:48.015Z,food and beverages
Hoe Kee Noodle House,5,,2024-11-24T16:26:25.947Z,food and beverages
Hoe Kee Noodle House,3,Not open at 9am on tue. Please update operating hours,2024-11-12T00:59:12.503Z,food and beverages
Hoe Kee Noodle House,5,"Nice old couple tending the stall. Generous portions, very Q noodles in black sauce with large wantons.",2024-06-06T06:01:13.953Z,food and beverages
Hoe Kee Noodle House,5,This is definitely 1 of the best wanton mee in Singapore. Everything is so tasty,2023-10-04T04:24:39.637Z,food and beverages
Hoe Kee Noodle House,5,"Stumbled across this stall, as I noticed the size of the wonton.

Ordered 1 set for my breakfast, and I'm hooked, wonton is meaty and well marinated with a good size diameter to boot, mostly we get wonton with more skin then meat filling, but this is the real deal, it comes with a bit of prawn meat and chives incorporated into it.

The noodle is springy and doesn't bloat up when you order it as takeaway.

As such my default order will be a plate of wonton noodle + a bowl of wonton soup, muahahaha, eat till my heart's content.

Recently we also tried their port rib version, it is soft and well marinated also, do give it a go also, either ask them to add on top of your wonton noodle order or just order pork rib ver itself.",2023-09-04T02:35:51.522Z,food and beverages
Hoe Kee Noodle House,5,"Rare to find such old school wanton mee with black sauce. Noodles springy, meat filling superb and auntie and uncle are super generous with the portion. At just $4, you'll definitely be full (at least for a lady). Happy to find such a gem, do support them!",2023-08-10T03:31:07.212Z,food and beverages
Hoe Kee Noodle House,4,"Very decently good wanton noodle in a industrial area . Noodle springy , chilli sauce well balanced and wanton is meaty . Char Siew adds in to complete the dish !
Can eat !",2022-11-11T02:54:58.155Z,food and beverages
